t,ax,ay,az,gx,gy,gz
1.080000000000000000e+02,1.397010554986522490e-01,6.414383568702494709e-02,9.694513800351325372e+00,4.516282041008468778e-02,8.781884720819638224e-02,-5.154783442869269594e-01
1.080100000000000051e+02,3.305281729054156820e-02,4.752961531392416172e-02,9.803245558825492978e+00,-1.166483239255007298e-01,6.628607397757035891e-02,-2.264529083328523096e-01
1.080199999999999960e+02,-9.717171792769270511e-02,-1.542905916430457047e-01,9.855223837115733687e+00,-1.327588790275626429e-01,4.877954533884582000e-01,5.266145903268885098e-01
1.080300000000000011e+02,-8.952171441525554052e-02,1.488823406552509943e-01,9.801881126197427463e+00,3.563821890151469551e-02,1.426684518819289482e-01,-5.596313559746267652e-01
1.080400000000000063e+02,7.262398732709644811e-02,1.001573243290491411e-01,9.730501324733030089e+00,1.237477288682416188e-01,4.594742309500435967e-02,1.031607070094704703e-01
1.080499999999999972e+02,-9.635914050207207426e-02,3.140356648928301075e-02,9.862307573453882981e+00,-3.998910937673335608e-01,-8.501387772727757308e-02,-3.219130545668735244e-01
1.080600000000000023e+02,2.010549873105696092e-02,-2.846919350889470235e-01,9.797557809013341057e+00,2.128014220313678012e-02,7.461387048324774618e-03,4.847703063163623094e-01
1.080699999999999932e+02,-3.455427414174906675e-02,-3.382614529341441273e-02,9.718993501505226007e+00,-4.624008391272837332e-02,-1.308343268786346658e-01,6.088375452624764650e-01
1.080799999999999983e+02,-1.072235953355306082e-01,1.912629226098365720e-01,9.694835819712318781e+00,2.692585538743306334e-02,-7.994489516902196502e-02,-1.029835525573431498e-01
1.080900000000000034e+02,8.322695885742079080e-02,4.770114665711450846e-02,9.779904384187492639e+00,2.108525424417541372e-01,-1.838952645526674701e-01,-4.972576911742445094e-01
1.080999999999999943e+02,7.067703870618956274e-02,-1.209984259288868769e-01,9.770898719022163448e+00,2.095665486783114817e-01,2.787781178067476051e-01,-3.945385243918100859e-01
1.081099999999999994e+02,-1.355649303268018635e-01,-5.572645582815271420e-02,9.772980871313622586e+00,2.926758726316582848e-01,1.904811491940092139e-02,4.624435944616734351e-01
1.081200000000000045e+02,4.814434623118279272e-02,-3.985440537258511107e-02,9.966349885600291003e+00,-3.268293347822085609e-02,-2.194548154271814822e-01,-4.288390344868597270e-01
1.081299999999999955e+02,3.352599949493718229e-02,1.129223666184021035e-01,9.850079759740552277e+00,-8.048438853543299354e-02,1.394663698052356626e-01,-3.384868139186095193e-01
1.081400000000000006e+02,8.374572023585122316e-02,-1.508963282809593354e-01,9.833032237828932765e+00,8.754191619083838416e-02,4.065750743919467614e-02,3.042237920670972096e-01
1.081500000000000057e+02,1.667819386556423922e-02,1.057103171391610696e-01,9.756818890579495474e+00,1.049673787128579533e-01,-1.881761955772590644e-01,7.745849488744867006e-01
1.081599999999999966e+02,1.426836141755651599e-01,7.896967198454862835e-02,9.854924067695556289e+00,5.626947869688561643e-02,-9.957824996888324509e-02,4.349000469046871431e-01
1.081700000000000017e+02,-1.266608815307743163e-02,2.242267449818157177e-01,9.761845882477690139e+00,-4.250773035343892170e-01,-9.517856921147199722e-02,4.887317008900753379e-01
1.081800000000000068e+02,-2.720943974841667085e-02,5.329008424184769610e-02,9.999710788432306430e+00,-1.253234331954737324e-01,5.908868661810027234e-01,2.152672517055524981e-01
1.081899999999999977e+02,-9.747908775978406104e-02,-1.239259422218159656e-01,9.961839085438885633e+00,1.709571716167764821e-01,1.766227958025632094e-01,-3.911775789733575870e-01
1.082000000000000028e+02,-9.339419074180088653e-02,-4.803677698448138855e-03,9.680422182756167615e+00,1.957521636334029480e-01,2.481966060815285757e-01,-9.877971327639613330e-02
1.082099999999999937e+02,-1.024484999015438658e-01,-9.914523061620576783e-02,9.717943537708078949e+00,9.367453669468144006e-02,1.796149062718896058e-02,4.256355498270552040e-01
1.082199999999999989e+02,2.183996454107724888e-02,3.889046545658252779e-02,9.969971534019862247e+00,2.336305741121119314e-02,-1.316075905939941837e-01,3.577009137527951688e-01
1.082300000000000040e+02,-2.690993186764677192e-02,1.742903723717013909e-01,9.787232164524638733e+00,-1.566424144426517007e-01,-3.326026250012747987e-01,7.009485652744805728e-01
1.082399999999999949e+02,3.306932266568553269e-02,-8.580501306405244333e-02,9.850686420496955975e+00,3.985765505920232932e-02,-8.336657261771079908e-02,-2.420350684726452900e-02
1.082500000000000000e+02,-1.209248754461603736e-01,9.315611541108290150e-02,9.767318205742142823e+00,1.088048643118734171e-01,3.632973945066267918e-01,-6.214942470783687556e-01
1.082600000000000051e+02,-8.556922001737279904e-02,-6.191246947354285546e-02,9.532617259135150789e+00,2.901549910937074594e-01,-3.735503649423797812e-02,-3.452304091305982703e-01
1.082699999999999960e+02,-8.725433767755097492e-02,-1.550777145723190309e-01,9.692965408112325321e+00,-2.162602909926735206e-01,1.037484853909286242e-01,-3.913150004636795770e-02
1.082800000000000011e+02,2.169270735125683469e-01,1.598676027639351627e-01,9.843273064110277915e+00,1.765909700953535166e-01,1.707552277051827341e-02,-2.285356721044300710e-01
1.082900000000000063e+02,-1.656813289113686846e-02,2.327034520529883133e-02,9.805297143000826665e+00,2.778911438290398439e-01,1.008454027778115103e-01,4.994717461562869221e-01
1.082999999999999972e+02,-6.636632177105291318e-03,4.914357661724000348e-02,9.779463737871800788e+00,-1.308981396704450850e-01,1.640670116313439411e-02,-1.107999308256437887e+00
1.083100000000000023e+02,-7.745300726627300097e-03,8.617069780326444550e-02,9.805952753468144323e+00,8.088294826553908690e-02,4.197277499114948629e-02,-6.811018910136267257e-01
1.083199999999999932e+02,1.552829320198843011e-01,-1.700752193853906080e-01,9.689228623220650150e+00,-3.868337105885876759e-01,-2.969056376103704764e-01,2.475466033384190467e-01
1.083299999999999983e+02,-1.613339401749463720e-01,-2.656857803453524514e-02,9.674470545181033998e+00,8.151273433118527700e-02,1.837366378049839488e-01,-3.073442893532009057e-01
1.083400000000000034e+02,-5.989952431426344079e-03,-1.642663424499031244e-01,9.615375894397715228e+00,7.871073313051202280e-02,-4.326032086778436314e-02,-8.266548213013604762e-01
1.083499999999999943e+02,-1.622714050345845649e-01,-5.233648116065697103e-02,9.818838051622625684e+00,-1.422333787458758825e-01,-1.716511734749982690e-04,5.498437593115441668e-01
1.083599999999999994e+02,-2.379814282430361971e-01,1.149277225309552897e-01,9.907907085856294316e+00,-6.196861958696756045e-02,-3.248972712248806571e-01,-3.238686052716879815e-01
1.083700000000000045e+02,-7.342399476916422474e-02,4.495253411631580653e-02,9.900045086402528227e+00,2.294956154570482743e-01,5.643586809649138447e-02,-2.421380699094723699e-01
1.083799999999999955e+02,4.121638465035031007e-02,-6.171008283368512037e-02,9.918428472758561654e+00,-1.244388204472358095e-01,-4.209908651980195232e-02,-2.459966006539541228e-01
1.083900000000000006e+02,-7.977807260741909268e-02,2.471436442305444472e-03,9.610268838444335771e+00,1.107739045196236560e-01,1.139691178072149008e-02,9.317271623142231451e-01
1.084000000000000057e+02,3.957651515251236346e-02,-1.454451934718850592e-02,9.763663584216763169e+00,-4.835960154658445198e-01,-1.950067880433251077e-01,-6.137290384717247749e-01
1.084099999999999966e+02,1.064763045048272572e-02,3.109108087644797680e-02,9.857968045578388683e+00,-1.484584658294481885e-01,-1.968389053967594393e-01,-3.422191570694119167e-01
1.084200000000000017e+02,-1.390655984692081015e-02,-6.253682328718940253e-02,9.813233044227530399e+00,2.474526297661398255e-01,1.008176734239230390e-02,1.081634546147573595e+00
