t,ax,ay,az,gx,gy,gz
2.231999999999999886e+02,4.678511693200154697e-02,2.271594130061554279e-02,9.897777810230524054e+00,2.467429601417967661e-02,2.194168339335524631e-01,-9.444952196782574125e-03
2.232100000000000080e+02,1.474690355829152977e-02,7.014997272672646167e-02,9.771713571003287413e+00,2.942269329758644969e-01,-1.431903373422841463e-01,-2.176623515418568688e-01
2.232199999999999989e+02,1.116141012930935150e-01,8.794516592358314622e-02,9.864433707993647715e+00,-1.349210630779943132e-01,2.503540634458854552e-01,-7.060371085156635917e-01
2.232299999999999898e+02,-3.901074838096812297e-02,-6.170608690341033986e-02,9.776080704388661502e+00,-2.353960389082510041e-01,1.036714939540638869e-01,1.589980038325598866e+00
2.232400000000000091e+02,-1.657722549594481832e-03,-9.048178764165716592e-02,9.774777152375714095e+00,-1.554326015855032606e-01,2.128994618308099052e-01,7.084584855351492294e-01
2.232500000000000000e+02,8.258555796201294541e-02,3.275398718988830477e-02,9.845290909029181137e+00,6.286674381956187663e-01,3.028053853210884716e-01,2.139580564865180279e-02
2.232599999999999909e+02,-7.648697349896997622e-02,9.648503800386754037e-02,9.837842696931916819e+00,-2.099555881554490966e-01,1.417200396304972021e-01,8.858880174204516456e-01
2.232700000000000102e+02,1.424893676638832041e-01,-1.251712454191289403e-01,9.746119791964469314e+00,1.722053076231545576e-01,-2.784621325813100845e-01,7.566590414104484852e-01
2.232800000000000011e+02,2.913444611141560378e-02,6.323305868961019011e-03,9.670098459317683748e+00,1.120507346996547082e-01,-2.320081206061082313e-02,-2.771699099539574607e-01
2.232899999999999920e+02,-1.148893068060189704e-01,-5.187911382892218537e-02,9.757363024997571799e+00,-5.632201356149564575e-02,-2.380019170366446668e-01,6.130313531507845630e-03
2.233000000000000114e+02,-1.935850767035002251e-02,-5.223876556080950251e-02,9.832898606915303930e+00,-1.558711140687104868e-01,1.043155173779477390e-02,-4.687120154068002975e-01
2.233100000000000023e+02,-1.385786656405190720e-01,-3.897483879231876391e-02,9.933684232165223449e+00,2.600430277712146299e-01,-3.871734810123435566e-01,-4.314529911409969998e-01
2.233199999999999932e+02,8.589594564948416916e-03,6.550310951141335991e-02,9.780053079368652647e+00,-1.883526803169278674e-01,-3.233513323018661900e-01,-3.699626556348832862e-01
2.233300000000000125e+02,-3.788044740840525865e-02,5.787669256076986152e-02,9.719363549981910211e+00,-7.685767410601683503e-02,2.212785459139666178e-01,-3.807170681955374114e-01
2.233400000000000034e+02,-8.647049285599683888e-02,-8.880399795439664068e-02,9.681550597393803415e+00,1.071294026557362139e-01,-9.616143953096537023e-02,-7.471437864526753181e-01
2.233499999999999943e+02,-1.780136747895846583e-01,-1.373784202752354744e-01,9.823469403320281401e+00,-3.469050597370409994e-01,-1.524310804928302454e-01,-1.333178376980456541e-02
2.233600000000000136e+02,-7.917777765180061822e-02,1.074447692501251661e-01,9.771485174277231067e+00,6.353474793934385523e-02,7.669525839459051531e-02,1.674442319578430816e-01
2.233700000000000045e+02,-1.805996947611282835e-02,8.024404332196882761e-02,9.746853743262249736e+00,1.975777570631502555e-02,-1.907785996279061369e-01,1.365951859507348043e-01
2.233799999999999955e+02,-3.720009405150993126e-02,1.238597947276769279e-01,9.959146754601659879e+00,-3.097099807278955730e-01,-2.414583187609460890e-01,1.316559215252994242e-01
2.233899999999999864e+02,-1.420153802093573059e-01,5.477939420785522817e-02,9.843503885504540918e+00,1.646388116825703574e-01,3.376792064775745172e-02,1.305844561936633008e+00
2.234000000000000057e+02,2.141406449487903707e-03,1.333039397465459741e-01,9.850122454958983198e+00,-1.027745756020086304e-01,5.386758120454345766e-01,6.181936037291595465e-01
2.234099999999999966e+02,-9.855338415991921064e-02,-2.315979223444452895e-01,9.752214931128994735e+00,2.619023485188615719e-01,-1.230542125706287487e-01,-1.592684512986569309e-02
2.234199999999999875e+02,9.218900548156326591e-02,-1.159984228411264050e-02,9.798422873812002720e+00,5.285423928582642233e-02,-1.614056619309612861e-01,-2.072617909993083596e-01
2.234300000000000068e+02,1.069129436074299361e-01,-6.939668511702941356e-02,9.817622004869290819e+00,-1.877602358785286640e-01,-1.150323048898237444e-01,1.929033482693012780e-01
2.234399999999999977e+02,-2.570784641338214743e-02,1.985254564715439596e-01,9.750616344591481521e+00,-9.361911653036990300e-02,-9.476847282398433159e-02,4.446458449988742179e-01
2.234499999999999886e+02,1.576125957410655365e-01,-1.199249350275803927e-01,9.883805385504977892e+00,8.978922438376680734e-03,1.699317887825119444e-01,-3.239085867305180888e-01
2.234600000000000080e+02,-1.409635353125009150e-02,-1.343275465602462582e-01,9.745888705014904119e+00,-7.334587628487800048e-02,-4.207665806441164280e-01,-2.212275949092235294e-01
2.234699999999999989e+02,-1.300490403900218805e-01,-6.271151258390895988e-02,9.913631322790362077e+00,-6.322425766981104589e-02,-1.892352007786381463e-01,-5.260160480652215087e-01
2.234799999999999898e+02,1.185227694085906613e-01,-5.251545685480037140e-02,9.876135933283057611e+00,1.566260979630329161e-02,-2.260157875491287105e-01,-4.297821804461582351e-01
2.234900000000000091e+02,1.614114516094279361e-01,-3.763788736668474688e-02,9.858728342441448689e+00,-2.079162394884970493e-03,-1.388786132653172245e-01,-2.817640307884923256e-01
