t,ax,ay,az,gx,gy,gz
1.671999999999999886e+02,-1.202003339205692245e-01,-1.954929235490874273e-01,9.820928502727140241e+00,-7.233381781171768221e-01,-3.867086256516061998e-02,3.814864983603116766e-01
1.672100000000000080e+02,5.794330929655631263e-02,6.612793301118490008e-02,9.720853020122460109e+00,-1.234976123705635587e-01,1.101681894460550953e-01,-1.057848634890062728e-01
1.672199999999999989e+02,7.668608673967203249e-02,3.656583268680894255e-02,9.944842930579447682e+00,3.298264885109899319e-02,1.150911675556687275e-01,-2.826242127195965348e-01
1.672299999999999898e+02,1.285692446479122508e-01,7.692466308233334056e-03,9.884223414620436188e+00,2.405441735585987506e-01,-8.382433200527796002e-02,1.556036372934812839e-01
1.672400000000000091e+02,-2.847904542827663088e-02,-7.815828208757906459e-02,9.634257064106893864e+00,-2.710705409501146801e-01,7.812837812959093353e-02,9.915492119561236661e-02
1.672500000000000000e+02,1.719414031740034224e-02,7.938895846691268465e-02,9.808087557254237865e+00,-7.098055630709396158e-02,1.803851584891025817e-01,-6.383796466327570363e-01
1.672599999999999909e+02,1.665358812430517421e-01,-9.896523203216392450e-02,9.906036635387268419e+00,1.834022029773147962e-04,-1.574761153332162877e-01,5.969095061395099933e-01
1.672700000000000102e+02,2.095288511118513497e-01,1.055225425308368159e-01,9.677844047039453557e+00,3.528499297764506326e-01,-1.377755591393607648e-01,-3.094418869873081235e-01
1.672800000000000011e+02,1.080370683178165925e-01,6.009394760810538028e-02,9.692983020261124238e+00,-3.373413615530723719e-01,2.869181995386678730e-01,5.054328247226809179e-01
1.672899999999999920e+02,-3.499582782360204786e-02,4.294562110405535094e-02,9.784788292386405573e+00,8.305352641781477141e-03,-9.266999479060054890e-02,7.839121864018477881e-01
1.673000000000000114e+02,7.255173636000776310e-04,-9.839892694251048400e-02,9.886421734460965283e+00,-8.611026879458673344e-02,8.669010137116472947e-02,-9.468895707024696518e-02
1.673100000000000023e+02,-1.781954217106991936e-02,-6.522688302117198023e-02,9.928559031958885228e+00,-1.670461466274955342e-01,9.625573146526530954e-02,7.209455302306169155e-01
1.673199999999999932e+02,7.056312338051301536e-02,-1.487039986658316437e-01,9.797477386210770689e+00,9.866178629398740518e-02,-1.467925281460096265e-01,2.292971944308311305e-01
1.673300000000000125e+02,-8.196567616334733686e-02,8.402183960166959009e-02,9.719740742299599390e+00,2.376451294656299340e-01,-1.503930514258939311e-01,-9.638149536618770830e-01
1.673400000000000034e+02,3.213331813140992560e-02,3.629970892240555035e-03,9.801164404208517311e+00,-2.680053720915444582e-01,3.242804988365833307e-01,-1.012405259161799131e+00
1.673499999999999943e+02,3.263783226195463710e-02,-5.374696224861052335e-02,9.693973831022530518e+00,-1.941011322549861806e-01,-2.775438270865247525e-01,-3.509013265548139859e-01
1.673600000000000136e+02,3.837505255981918384e-02,-1.363367889310230542e-02,9.842842156680022825e+00,-3.372746371808298949e-01,1.836717857648756946e-01,1.256553621843776725e-01
1.673700000000000045e+02,-1.022395290870985463e-01,1.049782307402028353e-01,9.738746721826899488e+00,-2.715593303876564710e-02,-2.166855307547841114e-01,-3.677447603562497003e-01
1.673799999999999955e+02,2.472033996266322434e-02,-1.139418221173226914e-01,9.655110490445336424e+00,1.847857602705012259e-02,-5.873759476228188753e-02,-2.530663588453868074e-01
1.673899999999999864e+02,1.769297746263174820e-01,-4.384325369635973940e-02,9.863968572869167062e+00,1.411130636651836967e-01,7.894017959774705592e-03,-2.797596981213554268e-03
1.674000000000000057e+02,-4.569525571435672368e-02,-1.579716967905089309e-01,9.728117344910552688e+00,-4.992801625308660590e-03,-2.149083745643520504e-01,-2.551828464356654114e-01
1.674099999999999966e+02,2.597377466574619237e-02,-1.052182796244590934e-01,9.676885364796472544e+00,6.759551023218388077e-03,-1.356859769228368762e-01,-5.232294199087135222e-01
1.674199999999999875e+02,-1.842033745785604804e-01,-2.508468128216532339e-02,9.842634775904707922e+00,3.070383560876631113e-01,-1.631555861318720879e-01,-2.978594329058404516e-02
1.674300000000000068e+02,2.528944168422003758e-02,1.084249549994174694e-01,9.672997123365014716e+00,1.605654298821428683e-01,9.397168144669616752e-02,-1.287822364744783732e+00
1.674399999999999977e+02,2.165693061708858294e-02,6.418004420200655591e-02,9.686457806238419010e+00,-4.102133248076863525e-01,4.942195099470907127e-02,1.931179921262528576e-01
1.674499999999999886e+02,1.164740772919895841e-02,9.895498705484363777e-02,9.704092892482258037e+00,1.500221470349858699e-01,1.207110044583393355e-02,-2.886509722272867506e-01
1.674600000000000080e+02,7.303645292521454557e-02,6.632635278375813292e-02,9.928487240667269731e+00,-1.067582025556862435e-01,-1.370743884005959645e-01,1.425286637644060661e-01
1.674699999999999989e+02,-2.790367340572240742e-02,-9.607722367587090417e-02,9.777905301430779517e+00,-5.578923488282554882e-02,-5.246877419032725670e-03,1.736152770640337628e-01
1.674799999999999898e+02,1.176401536413686499e-01,1.694746101861578091e-01,9.856001296164162540e+00,-1.925472852313514852e-02,1.305809943987715216e-01,-2.808675061923300853e-01
1.674900000000000091e+02,-8.831310532587847983e-02,7.419731517678300470e-02,9.904575282790061053e+00,-1.621804743635569812e-01,1.142644969352581419e-01,-2.077410563502254601e-02
1.675000000000000000e+02,1.443283532448617346e-01,1.796728218643470765e-01,9.782644383559270906e+00,1.283025083898110819e-01,1.296353042332235306e-01,-4.350637346346741263e-01
1.675099999999999909e+02,2.126550817198897408e-02,1.673840037714385831e-01,9.814365451323478595e+00,-3.367632099150723590e-01,-1.538568964483880419e-01,-1.673590919090651163e-01
1.675200000000000102e+02,-7.164041289092338075e-03,-9.138155581900894026e-03,9.868105357664186172e+00,1.926574413525339868e-01,1.309406218700857050e-01,1.881660411958177848e-01
1.675300000000000011e+02,-1.431800606039564383e-01,-4.890288909368271930e-02,9.818330907185503165e+00,2.601637498147599259e-01,7.341900642591553394e-02,1.586010104653262365e-01
1.675399999999999920e+02,-1.109698970347033353e-01,-2.234672508856753448e-01,9.789513210779727359e+00,6.832122912131698145e-02,-1.075198382810103326e-01,-5.141045480251125177e-01
1.675500000000000114e+02,3.508394744246410429e-02,1.662394238503070096e-02,9.829435032099631542e+00,1.115523301482255203e-01,9.250955133586537260e-02,-1.293531843827600558e-01
