t,ax,ay,az,gx,gy,gz
6.959000000000000341e+01,1.944107703525495001e-01,9.201537636293614930e-02,9.950776867658300162e+00,-2.787702983825374008e-03,-8.301785357713657720e-02,1.045676431939604745e-01
6.959999999999999432e+01,-4.797067395578233362e-02,8.239022833577500093e-02,9.832565135643012155e+00,1.806678666738154859e-01,-6.001964927004406203e-01,-4.744391994190868544e-01
6.960999999999999943e+01,-3.025266172542051372e-03,7.388723796257232190e-02,9.640498990786671385e+00,-3.187278295595882133e-02,4.200662391037621179e-02,7.238229984190497346e-01
6.962000000000000455e+01,-1.870336288747208309e-02,-1.688160860838957764e-02,9.827876886506196286e+00,4.099478605321946884e-02,2.763803232063274939e-01,6.517598399479502813e-01
6.962999999999999545e+01,1.954711197261288225e-01,-2.243305848013054382e-01,9.924773490134908727e+00,-2.329043414514186949e-01,-1.620835519844044115e-01,8.028181003766142743e-01
6.964000000000000057e+01,-2.908146127075872389e-02,-1.663891084176763180e-01,9.911619496826357789e+00,1.206459920442049943e-01,-9.613172901182012731e-02,-1.270136911493320309e-01
6.965000000000000568e+01,-3.823419409756532994e-02,-2.629245456232884304e-02,9.882636214084234538e+00,1.060287986620131601e-01,9.647546598354921066e-03,1.013050903618167409e+00
6.965999999999999659e+01,1.183111481166694394e-02,-1.517771893439051056e-01,9.782752831811443173e+00,1.083300236106361503e-01,-2.525636808157971092e-01,2.067283962121485297e-01
6.967000000000000171e+01,-6.935408894621852838e-02,1.144756095760229714e-01,9.941740552179384238e+00,-1.476749604354993251e-01,-8.543525125063256009e-02,6.996014336201304973e-01
6.968000000000000682e+01,1.115997169015137472e-02,-8.091062594459980106e-02,9.823604007920875958e+00,5.580354164463829925e-02,-1.599592622807285633e-02,-3.548483504582569115e-01
6.968999999999999773e+01,2.371603580167769842e-01,-2.746802287671947299e-02,9.675365060347385082e+00,3.126996230579327518e-01,-2.964020358007780631e-01,-1.340098232704522441e-01
6.970000000000000284e+01,2.996955555510914804e-02,1.735199127971812916e-01,9.755423701580618001e+00,-1.344342966333504363e-01,-4.765683091413594474e-01,-2.192992378073995718e-01
6.970999999999999375e+01,2.632459217265814208e-02,1.030650086892320599e-01,9.849929660370733586e+00,-2.350903382425599888e-02,2.013356328265088480e-01,-7.298651408394565276e-01
6.971999999999999886e+01,-7.179048929092120279e-02,3.463257973493316655e-02,9.700565239879761492e+00,3.638620146318344555e-03,-1.790782402292435613e-02,-3.494925897220830802e-01
6.973000000000000398e+01,1.709207154352963276e-01,2.211207390205613063e-02,9.754286358845998706e+00,-2.161507560676523970e-02,-2.216733748783083768e-01,-2.313351903004383370e-01
6.973999999999999488e+01,1.939032700797979347e-01,-7.561874016713500402e-02,9.718279071935132407e+00,-2.736151547318032007e-01,1.226513952175938282e-01,-8.169148633814167504e-02
6.975000000000000000e+01,8.526803758270110056e-02,7.611897706509149208e-02,9.846968430646541037e+00,-1.727948805214045702e-01,2.069377193658936409e-01,-2.756269870892012475e-01
6.976000000000000512e+01,6.538332230623791763e-02,2.127103665463409357e-02,9.744009875825001998e+00,1.056612349653098665e-01,-2.303720872626459915e-01,-2.162413450932347270e-01
6.976999999999999602e+01,-2.347653514388170840e-02,-1.354628341374197568e-02,9.873487332139866623e+00,-2.075274412385684775e-01,1.184700758142523402e-02,5.964320813518554365e-01
6.978000000000000114e+01,3.913375808446224041e-02,6.410334961088529071e-02,9.813448780986163911e+00,2.070765814568830895e-02,2.225643776970924817e-02,1.526895858617816903e-01
6.979000000000000625e+01,-8.351576048625074244e-02,6.589466379995630174e-02,9.600481156292207885e+00,-6.054620188907429423e-02,4.952816299026883695e-01,-7.626493329168468893e-01
6.979999999999999716e+01,-1.126113975778740006e-01,-9.713063214772985066e-02,9.805130797677845678e+00,1.406301662390938290e-01,-6.482950885855186252e-02,1.097596848426594801e-01
6.981000000000000227e+01,-1.487359916725743136e-01,9.167143143948583428e-02,9.715403739654902893e+00,5.311593990228748174e-02,6.069882639262783736e-02,2.498994117812221583e-01
6.981999999999999318e+01,4.106739732747986121e-02,-8.555907201421552796e-03,9.865858786328111307e+00,-7.180969348109675354e-02,-1.668674413237166698e-01,-3.306547017510987063e-02
6.982999999999999829e+01,-1.378374472320688104e-01,8.323391543294490422e-03,9.764470375864380713e+00,1.396717416108763689e-02,-4.664339731579750237e-02,1.209000057775386994e+00
6.984000000000000341e+01,-4.996354031124830564e-02,-1.315635572499302686e-01,9.905597372818194302e+00,1.588864312109345145e-01,1.841019992872646727e-01,-1.873354924423440149e-01
6.984999999999999432e+01,-6.122937520197706263e-03,-1.285273259395942336e-01,9.935129295175602948e+00,-1.699969942129270772e-01,1.103048424861549116e-02,-2.168709501599393741e-01
6.985999999999999943e+01,9.952903995220313549e-02,-1.454824013445345787e-01,9.739019797226672992e+00,2.110398590535504937e-01,-2.913747171407208847e-01,2.607567150975103609e-01
6.987000000000000455e+01,-5.782201666209199620e-02,2.393057807432366069e-01,9.906780168153886734e+00,1.925982547743448903e-01,-2.185798838266605759e-01,-5.691182570436547072e-01
6.987999999999999545e+01,1.113272312739392728e-01,2.268315730854129630e-01,9.724772470172649008e+00,-3.700942302730383382e-01,2.827135995672522828e-01,-2.001176072558423780e-01
6.989000000000000057e+01,9.391589131441817340e-02,-1.701767901220665180e-01,9.800444803163779639e+00,-2.512210510433783850e-01,1.806827176131340085e-01,-3.781087237042098370e-01
