t,ax,ay,az,gx,gy,gz
8.720000000000000284e+01,3.341576218731550502e-02,1.421749970136571006e-02,9.859173571361157684e+00,1.943792766831446972e-01,-2.017806138648345071e-01,2.400543467956310628e-01
8.720999999999999375e+01,4.699735403318847093e-02,-1.509129958696348028e-01,9.863191831232935414e+00,-1.131435302901818291e-01,4.843501769710797378e-01,1.552784026271563367e-01
8.721999999999999886e+01,1.346119751898296746e-01,-1.245668202756145260e-01,9.942923644136815398e+00,-4.167244674691149564e-01,-3.063382888368988421e-01,-2.907343027024749671e-01
8.723000000000000398e+01,-7.924154118329718166e-02,4.740839560563936406e-02,9.685859237914421271e+00,-2.538049860120165091e-01,1.463802928789021685e-01,-8.081470462419858558e-01
8.723999999999999488e+01,1.645025900435058072e-02,1.017574122865375075e-02,9.671765622819970432e+00,2.442849413740710851e-01,-2.397495857098789207e-01,-2.374188178110655800e-01
8.725000000000000000e+01,-2.251054046798361269e-02,-1.159173281238984610e-01,9.655652421078379177e+00,2.738076961765264009e-02,-3.737729072844858669e-02,-6.224906888694543561e-01
8.726000000000000512e+01,-1.839565047822103172e-01,-3.423496567185033146e-02,9.707680448245962879e+00,4.415633528078017900e-01,2.708572902553701423e-01,-7.888347029338931282e-01
8.726999999999999602e+01,2.863333298670088858e-02,1.899778215793111458e-01,9.965429640918856080e+00,-1.562718525074284770e-01,-2.472659977615504490e-01,1.215475871830968280e-01
8.728000000000000114e+01,1.251250596524685899e-01,9.315824859718954687e-02,9.710053935714435980e+00,-2.208156740744995558e-02,-1.007551051067882980e-01,6.811174868741868282e-01
8.729000000000000625e+01,1.376334158677194330e-01,1.498613538760801001e-01,9.822795353586368350e+00,-4.248925278057757993e-02,1.423392654101322645e-02,-2.695181301769773996e-01
8.729999999999999716e+01,1.857477209295730070e-01,-1.179225743774245522e-01,9.976744505075824776e+00,-3.304092778472303427e-01,1.501663252954359984e-01,4.446918429035655040e-01
8.731000000000000227e+01,-1.773719124589243079e-01,1.670394730743114953e-01,9.836743404498745846e+00,-4.058489835009514851e-02,3.209421344439982171e-01,-5.495378614222408142e-01
8.731999999999999318e+01,1.628627697881241398e-01,-5.201924969411295813e-02,9.769998890821652182e+00,2.809746275333024901e-02,2.953804052683633441e-01,-3.269362460122567926e-01
8.732999999999999829e+01,1.848397643603801044e-02,1.572209289299132673e-01,9.551473645642637678e+00,-6.051586002300331224e-02,-3.285740814604458659e-01,-2.545484750014263137e-02
8.734000000000000341e+01,1.600562507369959753e-01,3.583027866092346886e-02,9.785290991150235484e+00,2.946878226766970754e-01,-2.813417144539355763e-01,4.387357908682840146e-01
8.734999999999999432e+01,-3.947824091954264814e-02,6.284956963261829899e-02,9.851231863725235627e+00,-1.291024491968850996e-01,1.171297997699876775e-01,4.615538034731727079e-01
8.735999999999999943e+01,-5.308004787948850112e-02,6.946514502023681814e-02,9.789436494298561442e+00,-3.321029787878856249e-02,9.425646695105326794e-03,7.099038105407902144e-01
8.737000000000000455e+01,-1.215272576226893719e-01,9.879878032857163095e-03,9.790822973226521952e+00,-3.195627091916575235e-01,-3.271380261806292045e-02,-4.291374658304291101e-01
8.737999999999999545e+01,7.759775664061606404e-02,5.834485063484706746e-02,9.686751603316869463e+00,-1.743464952909067334e-01,-4.722832048306681019e-01,-3.507635545359290563e-01
8.739000000000000057e+01,5.144760705317491523e-02,-1.018815815488747084e-01,9.996269956660388090e+00,-3.908426445160723128e-01,-1.035773336041706377e-01,-1.579552702595664326e-01
8.740000000000000568e+01,-1.117009562230325548e-01,-1.289377854974616856e-02,9.769350402084596041e+00,-1.528158559444452516e-02,1.619272996185668889e-01,8.171735908420187100e-02
8.740999999999999659e+01,-2.164136767013000451e-01,7.806953275209960186e-02,9.883811232601759755e+00,7.171518451243381886e-02,-1.143731400368824397e-01,2.751053048509111143e-01
8.742000000000000171e+01,4.152452343233938026e-02,1.088637107270292587e-02,9.806930801641149387e+00,1.157082447452245921e-01,-1.207826180033519520e-01,-1.059906568339867711e-01
8.743000000000000682e+01,5.291703669447326425e-02,-3.507520256861384328e-02,9.770621815917834851e+00,3.760462838360658679e-03,-4.824641597449157160e-03,-1.379433482247084675e-01
8.743999999999999773e+01,-9.869515117257660064e-02,2.337532813919772703e-02,9.776434091683370298e+00,-2.541216424417810579e-02,3.480291873759688848e-01,5.014008364585791355e-01
8.745000000000000284e+01,-1.187828413370962261e-01,-1.364020488666864150e-01,9.920684555159551721e+00,-6.313908013770791472e-02,2.999773664330212045e-02,4.005578188628898251e-01
8.745999999999999375e+01,6.558681791462481203e-02,1.046110477532834343e-01,9.753229118116422569e+00,-4.573884492571535232e-02,1.224766365072385566e-01,3.399387926889464451e-01
8.746999999999999886e+01,1.856393698324886044e-01,-2.078928259215219176e-01,9.849413538881005792e+00,-2.823135329000835969e-01,8.848474425482549810e-02,-4.394260059578237176e-01
8.748000000000000398e+01,-4.949901989080657261e-02,-2.496201505234210347e-03,9.838908890824091813e+00,-2.128806918603980136e-02,-3.571538826636879715e-01,3.646743041525029594e-01
8.748999999999999488e+01,-8.796389327229360566e-02,7.602063925455301852e-02,9.729709705740363646e+00,-2.052335455250440255e-01,-1.794922116978278637e-01,1.640566023657623329e-01
