t,ax,ay,az,gx,gy,gz
8.079999999999999716e+01,-4.491317409544426376e-02,-6.651717507426388454e-02,9.771852665879496413e+00,-1.762816519496638312e-01,3.598855914594188410e-01,-1.508386738888433776e+01
8.081000000000000227e+01,1.062769599528799458e-01,-2.156591865073726466e-01,9.779447571097279024e+00,-3.683200854534707802e-01,1.389223032552383275e-01,-1.470575395792647555e+01
8.081999999999999318e+01,-1.926936288245554574e-01,-2.336775726486761684e-01,9.843774830049882851e+00,-1.955771445929451735e-01,7.358538707416296953e-02,-1.430563816484164619e+01
8.082999999999999829e+01,-1.481767222579487564e-01,-3.675164818069412420e-01,9.693136992690083886e+00,2.939061309121458465e-01,-4.557932210276053470e-02,-1.452121904884583081e+01
8.084000000000000341e+01,6.638413612554662502e-02,-2.125108932055783939e-01,9.752775748214668639e+00,1.490602605008793380e-01,8.000138396520166395e-02,-1.501069536357837642e+01
8.084999999999999432e+01,-1.954242029693709082e-02,1.625502731225006714e-01,9.680704386601057365e+00,1.966478311054628905e-03,6.893415949127628013e-03,-1.506688571842056668e+01
8.085999999999999943e+01,-1.724960343974563451e-02,-1.913335233321249162e-01,9.780470230238789142e+00,1.128607370418731465e-01,-8.467821688617520326e-02,-1.532019697833407612e+01
8.087000000000000455e+01,-9.371511578343226512e-02,-3.116756774686116893e-01,9.841843048696665264e+00,1.303129972939427172e-01,-2.435236400314972072e-01,-1.490633096289483639e+01
8.087999999999999545e+01,2.397701735826428954e-02,-1.846600212473660796e-01,9.861260723046521903e+00,-1.968544686065725954e-02,-3.131167949595478062e-01,-1.596873732586302808e+01
8.089000000000000057e+01,-8.080232546464313770e-02,-9.549255028899435171e-02,9.870730333432469195e+00,2.160270174372305174e-01,7.144250786240302631e-02,-1.433770782499376573e+01
8.090000000000000568e+01,7.274332869723261832e-03,-2.294159522967899323e-01,9.762908616093078251e+00,-1.112985235354670838e-01,6.086250202103609536e-03,-1.482456042219255465e+01
8.090999999999999659e+01,-1.158483561853235477e-01,-2.782457236683347768e-01,9.911943179614160826e+00,2.649894991816494072e-02,3.652369825521470555e-03,-1.590540208949608392e+01
8.092000000000000171e+01,-1.823969873825567398e-02,8.459094470806186039e-02,9.995228141107453723e+00,1.900657430138334367e-02,2.924471325512550401e-01,-1.496659947295523274e+01
