t,ax,ay,az,gx,gy,gz
2.384000000000000057e+02,1.034391622299561803e-01,-6.077924117901570278e-02,9.878912159222515754e+00,1.221732186209602555e-01,-1.067751061583527283e-01,-6.964183944571478158e-02
2.384099999999999966e+02,-6.650156131092885281e-02,-3.849103921485875438e-03,9.828852896687971352e+00,-4.050006159480315504e-02,1.740780918663536458e-01,-2.933336760147584599e-01
2.384199999999999875e+02,-1.461390063935754102e-01,2.317060765274050679e-02,9.675907170112997946e+00,2.246286866304715579e-01,2.713500992440234794e-01,1.028308080296544968e-01
2.384300000000000068e+02,-1.312158283803538106e-01,2.995808233470320658e-01,9.929017629623173136e+00,1.719478837027767493e-01,-1.662843267769819611e-01,-2.736590759770047288e-01
2.384399999999999977e+02,6.669757469053576304e-02,1.282663504495288043e-01,9.807023336942711111e+00,2.456561981817592388e-01,-2.029972618688412889e-01,-1.274814198679195994e-02
2.384499999999999886e+02,-1.365359247356363603e-01,8.155769434703426246e-02,9.718605452965196179e+00,1.504447586582938479e-01,-1.274856687874166561e-01,-4.813676530540140219e-01
2.384600000000000080e+02,-3.989211891443542046e-02,-4.414264169643913882e-02,9.963520861176526466e+00,1.641821984515340685e-02,9.160459900574063896e-02,3.533034390569665395e-01
2.384699999999999989e+02,1.021586309497496403e-02,3.738794813507823056e-02,1.001743442585588184e+01,2.661561249308841415e-01,-1.935083368564974315e-01,-8.983024196613657031e-01
2.384799999999999898e+02,-1.682105094672805556e-01,4.771126713440759781e-02,9.597302273720909938e+00,-3.183797582678699611e-01,-1.408850746027889150e-02,-8.191612066678180537e-02
2.384900000000000091e+02,1.822726092242113113e-02,-3.083840960857440940e-03,9.895570740728349080e+00,-3.616406548996244363e-01,-3.554556723353131109e-01,-1.087454944073633634e-01
2.385000000000000000e+02,-3.245686645954692223e-02,9.580935361888516522e-02,9.821615509651099529e+00,3.145872273711909362e-01,4.405203207846867391e-02,6.251092520038401545e-01
2.385099999999999909e+02,-1.907305412049129789e-01,3.131051784615204725e-01,9.857069025242623184e+00,1.634361712939500499e-01,4.367878265986398917e-02,6.172767734201102252e-01
2.385200000000000102e+02,1.952256501639820785e-02,-1.110056682648749571e-01,9.967305850336547479e+00,-2.133109853719037385e-01,1.644056020759863262e-02,5.547902439982982381e-01
2.385300000000000011e+02,3.958010052174996268e-02,4.138595373440466518e-02,9.854808949721046929e+00,1.480792969496326772e-01,5.704690750416042955e-02,8.119615384693195104e-01
