t,ax,ay,az,gx,gy,gz
1.024000000000000057e+02,8.682292534995744715e-02,-3.313958019457354659e-03,9.820182720713257041e+00,1.314900785669713967e-01,-2.884162151504925387e-01,-8.569245343169066276e-01
1.024099999999999966e+02,-6.566145314461566129e-02,-1.715873004634214591e-02,9.688579455351591818e+00,1.949243715574954794e-01,-1.964194828693415218e-01,-2.632387835403591225e-01
1.024200000000000017e+02,-8.945112216182736498e-02,-7.362472853028050046e-02,9.573950290856748424e+00,9.486280190756418706e-02,2.741851395293525839e-01,7.532880852253458492e-01
1.024300000000000068e+02,-6.197516566710808972e-02,-1.109625435242979352e-01,9.823127308460481544e+00,-1.225511315491435993e-01,-3.963411802042144522e-02,-9.421403880197877223e-01
1.024399999999999977e+02,-6.302297737989031104e-03,7.514383249385087060e-02,9.851704462338222612e+00,-7.728996399054532951e-02,1.174291078113987724e-01,-2.985487576295073331e-01
1.024500000000000028e+02,2.158859580355972779e-02,-1.182588833776824777e-01,9.968492833119622532e+00,2.406618369519192280e-01,-6.971053272904914611e-02,4.767849724889926255e-02
1.024599999999999937e+02,1.615491943890080828e-01,7.077921877788623251e-02,9.888563260414821698e+00,2.485268832974720787e-01,-1.441834486022729456e-01,-4.924745269082470012e-01
1.024699999999999989e+02,1.489091016111154797e-01,2.377838083390322946e-02,9.972835708052592452e+00,-1.036440544769561822e-01,-2.859377666132456031e-01,1.350714674698518802e-01
1.024800000000000040e+02,8.315426650725335489e-02,-8.559484715485492223e-02,9.869258590427516964e+00,1.670947584331037572e-01,3.259764339799339217e-01,-3.898788823016406256e-04
1.024899999999999949e+02,1.212606623491845059e-02,5.102729631740936939e-02,9.934303407961817101e+00,6.393015570233266665e-02,-2.171794067074694079e-01,9.288022257928489900e-01
1.025000000000000000e+02,-9.269240860996080800e-02,-7.161200239944691404e-02,9.700609681331979317e+00,-2.448559603792128392e-01,-7.250908397888226886e-02,-3.044809661964416325e-02
1.025100000000000051e+02,1.679637233421262255e-01,5.652765679538521854e-02,9.880830820107513901e+00,1.567296999859165152e-01,-1.196169389737129357e-01,5.133897179735606719e-02
1.025199999999999960e+02,-2.476421306823087948e-02,-7.872417635982557893e-02,9.788235032691506632e+00,-2.836862512548216086e-01,4.139180492514651921e-01,2.496967467562377085e-01
1.025300000000000011e+02,2.813741339352519161e-02,1.090817873031597711e-02,9.831843418763151377e+00,-2.838353490031197968e-01,-2.058293851294466514e-01,1.457890302801356230e-01
