t,ax,ay,az,gx,gy,gz
8.640000000000000568e+01,6.213903365383006971e-02,6.613479733627550261e-02,9.711665356305763552e+00,-5.726658617109636057e-02,-1.227272721153254698e-01,1.235761701788577610e-01
8.640999999999999659e+01,-2.046823681201177109e-02,7.591662027599380136e-02,9.945960887248611826e+00,-3.720086063465889020e-02,3.131376447002895413e-01,-2.336764967490836675e-01
8.642000000000000171e+01,-1.056785633149882192e-01,-4.241158973513309109e-04,1.002771270126483927e+01,4.419014457407280383e-02,2.277785143288643954e-01,3.413147371192577495e-01
8.643000000000000682e+01,8.645719724972687759e-02,2.643563384109560710e-01,9.628914276428080399e+00,7.976369619146117529e-02,-1.033747777507546539e-01,1.432970597269141166e-01
8.643999999999999773e+01,1.275124404661143185e-01,1.165334056983101906e-02,9.954701582015315964e+00,1.131397376148296774e-01,-2.052813387371718867e-01,7.561490100706835804e-01
8.645000000000000284e+01,2.473958780416716241e-01,7.256117715234132459e-02,9.791154021289944609e+00,4.080053653012920972e-02,-1.848860575516239890e-01,-1.197593807138796623e-01
8.645999999999999375e+01,2.640290013959946738e-02,1.098634233265725069e-01,9.770712878032531634e+00,-1.691691261552585590e-01,-1.563419558217871708e-01,1.343324243514242289e-01
8.646999999999999886e+01,-1.047809818378230284e-01,-5.112190373608230254e-03,9.709706230738424537e+00,2.901953518323854841e-01,-1.663294107638289554e-01,7.579784609224299308e-01
8.648000000000000398e+01,-3.284407373288140281e-02,2.074620293821207578e-02,9.697599493703661366e+00,1.228146942239043658e-02,2.635579349776216995e-01,-3.617371118052863377e-01
8.648999999999999488e+01,-1.358913855251803887e-02,-5.698410000749524335e-02,9.881699985905081363e+00,4.923375560886041891e-01,5.339363894034631491e-02,7.988757906503409639e-03
8.650000000000000000e+01,1.484978066279113787e-02,1.800159059038600575e-03,9.767840582290064688e+00,9.693538721399377889e-02,-3.765468959183654318e-02,-5.385202666770800839e-01
8.651000000000000512e+01,4.708762567384327385e-02,1.463446309757374109e-01,9.612977354326243784e+00,1.669598650238545909e-02,-3.040792298542085437e-01,-2.528627759048697188e-01
8.651999999999999602e+01,3.629692923966677809e-02,1.163916768271178737e-01,9.896074124067377298e+00,-5.271158963242299905e-02,-2.231966088825714789e-01,-2.104535687706781122e-01
8.653000000000000114e+01,7.770822584652559151e-02,6.875534584954869077e-02,9.829184853338549743e+00,1.485928627307718519e-01,-2.568669093027663997e-01,3.401664392790341163e-01
8.654000000000000625e+01,1.974230476925816977e-02,9.103035963769523509e-02,9.757021199206443285e+00,-2.316384917196204762e-01,-1.486498606347015083e-01,1.737739608057364549e-01
8.654999999999999716e+01,-2.225295902776775747e-01,-3.743872616698321401e-03,9.924638320061450969e+00,-1.947160197676787441e-01,1.504917551078811533e-01,1.030957705626586840e+00
