t,ax,ay,az,gx,gy,gz
5.120000000000000284e+01,5.826808130151858722e-02,-1.096079072947580835e-01,9.655637031888048227e+00,-2.521760661533080650e-01,-1.125417323065014234e-02,-1.454518926905349296e+01
5.121000000000000085e+01,-4.506790164977327734e-02,-1.924916887646774821e-01,9.575518633894493092e+00,2.029543067416674298e-02,-3.280431532768748187e-02,-1.525429824066997142e+01
5.121999999999999886e+01,-4.446690676989048518e-02,-1.694998738716713416e-01,9.754773285190347920e+00,1.320758650788570465e-01,-2.705476717890151206e-01,-1.518578600363639630e+01
5.122999999999999687e+01,-5.580863501366736812e-02,-2.294925806861053408e-01,9.850535288949881618e+00,-1.974884417745792486e-01,4.679914785950523570e-01,-1.493933491544588144e+01
5.124000000000000199e+01,6.321209472278112307e-02,-2.822728042651748703e-01,9.660741623703756886e+00,8.823146021808236927e-02,1.127763188593781801e-01,-1.594265273830441032e+01
5.125000000000000000e+01,-6.227475600019066054e-02,-1.801801860950520140e-01,9.809151742249735406e+00,3.397801513879914470e-01,-1.045368264893633409e-01,-1.586068281565224680e+01
5.125999999999999801e+01,-4.248990892028066402e-02,-1.440221526198964819e-02,9.891403673702116706e+00,-4.842498270758937434e-02,-2.601416028043604944e-01,-1.546917191415036541e+01
5.127000000000000313e+01,1.058022388115812673e-01,-2.385237303464203262e-01,9.652464579171919468e+00,1.538389560480558083e-01,-4.480057524924350720e-01,-1.553827800073694831e+01
5.128000000000000114e+01,1.916319620673890417e-02,-3.101678634859288963e-01,9.908915554897880895e+00,1.893996823429329179e-01,1.687963453137263092e-01,-1.500682403370302076e+01
5.128999999999999915e+01,1.198532627121187411e-01,-2.670375066357270066e-01,9.836348142943938555e+00,1.899590872971910482e-01,8.326691727493168438e-02,-1.459510435296574649e+01
5.129999999999999716e+01,7.980598733523421029e-02,-1.135051324604202938e-01,9.809021194286625445e+00,2.557399321980968199e-01,-3.659055310981705611e-02,-1.514284845007077784e+01
5.131000000000000227e+01,-1.176671829070063402e-01,-1.237878198981118560e-01,9.683639908923852957e+00,-2.877868648814801630e-02,3.749621332107857391e-02,-1.521291250563246855e+01
5.132000000000000028e+01,-1.021330582407013396e-02,-3.959327401205722796e-02,9.878654246111787884e+00,4.567107333317369511e-01,8.992899395360867687e-02,-1.474077152003830093e+01
5.132999999999999829e+01,9.899490399685423325e-02,-6.051009788605550554e-02,9.825762458510071795e+00,9.292784845205188937e-02,-1.399403737738812437e-01,-1.488943804992714348e+01
5.134000000000000341e+01,-1.222176065151012320e-01,-1.369086346476953708e-01,9.597742602112397492e+00,1.659180960495406851e-02,2.596053748178111520e-01,-1.569005923468108321e+01
5.135000000000000142e+01,4.197108203586762815e-02,-1.016113794823858135e-01,9.831877853712462922e+00,-3.976986679451832013e-02,5.219868987777440822e-02,-1.470240250018564332e+01
5.135999999999999943e+01,-3.923647369874391257e-03,-2.416052521104215534e-01,9.714344559717194016e+00,1.411250601920821246e-01,1.126938021874379636e-01,-1.501410315528706541e+01
5.136999999999999744e+01,-1.754788742122387335e-01,-9.774050218409498225e-02,9.739964770854905751e+00,5.241115788343173737e-02,-2.536541055759071635e-03,-1.645791356844242159e+01
5.138000000000000256e+01,1.196593045189335396e-02,-1.775492536399154719e-01,9.820105337278041802e+00,-5.994092804413795467e-02,8.941233608523321830e-02,-1.534996467614843318e+01
5.139000000000000057e+01,-8.374680161265329881e-02,-8.159428321992387434e-02,9.855390109994518255e+00,-6.947792787510032042e-02,1.662175231820861576e-01,-1.519467173723323228e+01
5.139999999999999858e+01,-1.167651782116426173e-01,-1.247980715167381904e-01,9.916388271257959630e+00,-4.307691277403209451e-01,-1.307917086658930972e-01,-1.472376591843808313e+01
5.140999999999999659e+01,9.140675822632775933e-04,-2.140023604884292996e-01,9.724721842831524299e+00,-5.335658798556922738e-02,2.100170266851540402e-01,-1.439202598316288473e+01
5.142000000000000171e+01,-1.930852939253006884e-01,-2.767094254938322617e-01,9.813384899975639897e+00,1.959075423638196589e-01,1.652046918155121447e-01,-1.429097733592255004e+01
5.142999999999999972e+01,-6.742902925848823226e-02,-2.166947331809715438e-01,9.624139679702084393e+00,1.694880764524783201e-01,8.682707741995339401e-02,-1.587152638361927970e+01
5.143999999999999773e+01,2.551174252502647621e-01,-1.482028086315215765e-01,9.849232135722408188e+00,-6.491130232506439612e-02,1.821544916745911347e-01,-1.507960318646336795e+01
5.145000000000000284e+01,6.502223934069432942e-02,-2.482720725574127374e-01,9.770331856895420941e+00,1.341287625320544408e-01,8.860740176338387231e-02,-1.510947387308623568e+01
