t,ax,ay,az,gx,gy,gz
5.679999999999999716e+01,-2.019406128790801613e-01,-1.018424252769219579e-01,9.923541417443006551e+00,6.615219641628006242e-03,1.742894375975053145e-01,-1.476346016015786589e+01
5.681000000000000227e+01,5.488358830184623255e-02,-5.560853614104219189e-02,9.819126037254788386e+00,5.575571103589305189e-02,-3.233899897467363282e-01,-1.477131009675953166e+01
5.682000000000000028e+01,2.351771838972054884e-01,-2.492874727332332341e-01,9.780100907808336075e+00,1.086122290254536715e-01,-6.913625030291489781e-02,-1.595779028224357532e+01
5.682999999999999829e+01,-5.520436151630664368e-02,-2.083913076494331995e-01,9.931651801324743900e+00,1.608213790230395568e-01,1.127188320401200372e-01,-1.516212322629360187e+01
5.684000000000000341e+01,3.738371450016698266e-02,-2.297287792817207241e-01,9.771524920006863013e+00,1.218550862164503173e-01,1.552260986806597298e-01,-1.431125491678327322e+01
5.685000000000000142e+01,8.515763202461845705e-02,-6.127798035402913512e-02,9.851950758117352436e+00,-4.803234819997461574e-02,-2.221576579830431553e-01,-1.492009367578180701e+01
5.685999999999999943e+01,1.280215272717461494e-01,-1.611958889635473346e-01,9.653793235959925667e+00,-7.065465453899091863e-02,-6.885175482688657422e-02,-1.521034794194193474e+01
5.686999999999999744e+01,-2.643214887401793695e-02,-2.032701713469097227e-01,9.792030208083930987e+00,-9.862834830610171799e-02,-3.161437794595504946e-02,-1.495402712701573833e+01
5.688000000000000256e+01,-1.803317253688719313e-01,-1.019133514883715369e-01,9.953968445407515020e+00,2.902022418172840457e-01,-2.080113991133658580e-01,-1.558481742004219761e+01
5.689000000000000057e+01,2.672319508487628476e-02,-2.147416830825626122e-01,9.706110713312483540e+00,-2.472446241549155210e-01,-2.494784825644545401e-01,-1.497315323690422595e+01
5.689999999999999858e+01,1.286286906544270060e-02,-1.870436574426434517e-01,9.886777664268405985e+00,1.137160744669541423e-01,9.030037486130293445e-02,-1.541253942983101233e+01
5.690999999999999659e+01,-3.456663746760027522e-02,-2.781617598483699938e-01,9.592660227190393130e+00,-3.506926891234201510e-02,9.252146904656810555e-02,-1.440147359929035531e+01
5.692000000000000171e+01,-1.335121228843406775e-02,-8.280194433347247418e-02,9.936553751531260303e+00,5.332452433049986729e-01,-9.015597941035806417e-02,-1.488424747053250918e+01
5.692999999999999972e+01,1.436804450177312301e-02,-2.758622896348100206e-01,9.730771522889440917e+00,-2.221558389462476857e-01,-8.136742217703087088e-02,-1.507004565716359856e+01
5.693999999999999773e+01,3.617619921038503494e-02,-2.337247895277355658e-02,9.775737009636463526e+00,-2.251967126334279146e-01,-2.981963480053967941e-01,-1.459518341577716249e+01
5.695000000000000284e+01,3.198097102399177771e-02,-1.427680730993993174e-01,9.951290753231159414e+00,3.814619270256960903e-01,1.476921797558651273e-01,-1.569759963281314974e+01
5.696000000000000085e+01,-2.176856595011286699e-02,-1.823382508738854713e-01,9.772333500531802386e+00,-1.454198022586378203e-01,-5.496575620661386941e-03,-1.500559076845745388e+01
5.696999999999999886e+01,3.842788349859510566e-02,-1.679764759482045844e-01,9.903612415619946319e+00,4.770239746841048456e-02,-8.062655448304564820e-02,-1.434412002480166670e+01
5.697999999999999687e+01,-2.850308482748619213e-02,4.328523418575147552e-03,9.880410985631893794e+00,-4.156665160119504820e-01,9.920066272070263841e-03,-1.486163551397975446e+01
