t,ax,ay,az,gx,gy,gz
2.320000000000000000e+02,-1.331094498845084018e-01,1.386575029223043598e-01,9.817951519670895522e+00,-1.562049543650798900e-01,-1.862300994012919819e-01,1.465165481281284521e+01
2.320099999999999909e+02,-1.024675396052814186e-01,2.033659995700379808e-01,9.767636016355561779e+00,-3.415002577149682250e-01,1.782022404464946030e-01,1.544793618016056058e+01
2.320200000000000102e+02,-9.122218345961251307e-02,3.025239384110220420e-02,9.776909374234790562e+00,-3.742507562884603289e-02,1.136781377795294534e-01,1.473977275872127635e+01
2.320300000000000011e+02,1.940009409240935068e-01,2.002694354506182051e-01,9.639672997141188304e+00,3.555834126198341161e-01,3.046269821046099224e-01,1.509642376456760537e+01
2.320399999999999920e+02,6.334747327755844981e-02,-4.283960154975360868e-02,9.689689385660740228e+00,-2.276626179212241918e-01,-1.610318213984557045e-01,1.563879083054860253e+01
2.320500000000000114e+02,7.266192140532300170e-02,2.448042270214403349e-01,9.766126536900525679e+00,1.411520602493377720e-02,8.810618340529957626e-02,1.531825247579053517e+01
2.320600000000000023e+02,1.129438050018735790e-01,3.034479368849185565e-01,9.676947859487597725e+00,9.370534563579616116e-02,-2.094769248349009350e-01,1.404087718312858080e+01
2.320699999999999932e+02,-1.046654419325241947e-01,2.734824303026667236e-02,9.848382704267882204e+00,7.327183756331317153e-03,-5.166923476288927120e-01,1.561488679711882810e+01
2.320800000000000125e+02,-2.038280405019454455e-01,1.094748107242444757e-01,9.951420261766156017e+00,-1.966827994677481373e-01,-7.714013699830660209e-02,1.597521494524510999e+01
2.320900000000000034e+02,-6.286216285270983771e-03,1.842534709284837646e-02,9.761462658721869801e+00,-9.699267686653624543e-02,-5.019439302036617090e-02,1.525991760538705933e+01
2.320999999999999943e+02,8.975719601897459710e-02,1.758471704753128972e-01,9.927969634008194433e+00,3.963055279068147252e-01,-1.289382758363819270e-01,1.503032050430907596e+01
2.321100000000000136e+02,-1.975929606329468805e-02,1.819549542338159964e-01,9.943602473537383801e+00,-5.325177852392400935e-01,4.713164689716090039e-02,1.521899036973917063e+01
2.321200000000000045e+02,-1.369938304526966966e-01,3.286850378770192482e-02,9.672317870239284687e+00,-4.347410580060389051e-01,4.847576328877484242e-02,1.489495801931899521e+01
2.321299999999999955e+02,-9.052278309418225477e-02,1.087717720409280275e-01,9.810098396544333355e+00,1.479305220707482216e-01,-4.567537391385200762e-01,1.476529830975595559e+01
2.321399999999999864e+02,-1.179258000295448361e-01,2.743273951854175996e-01,9.670330049552180895e+00,1.134474483292410157e-01,1.732834256880895138e-02,1.476855364935693160e+01
2.321500000000000057e+02,-6.123644367278854861e-02,2.223048916759681748e-01,9.557632657406772481e+00,7.548832061637487933e-02,2.293972029298635695e-01,1.453417715917644060e+01
2.321599999999999966e+02,-1.159380450615943581e-01,1.862241307595484396e-01,9.854114917153527387e+00,-1.404977565417046548e-01,8.319318773747266804e-02,1.474663280261288278e+01
2.321699999999999875e+02,1.467790127289881653e-02,2.764286738110295349e-01,9.680904209230142499e+00,1.181168134527021546e-01,1.479014229522356560e-01,1.472899312466401867e+01
2.321800000000000068e+02,-5.475814066130479246e-02,3.472128535185147191e-01,9.604754640258438059e+00,-2.431416798628171783e-01,2.201082034806271792e-01,1.483972103353508309e+01
2.321899999999999977e+02,6.334322269187601939e-02,1.804761592999115927e-01,9.825607213157569575e+00,1.368555469053835683e-01,-3.080204938618753552e-01,1.472673702628206982e+01
2.321999999999999886e+02,-9.764779454666300262e-02,1.973842578411028337e-01,9.766561329214633602e+00,7.819101578168547936e-03,7.180323817369846373e-02,1.464460172005837180e+01
2.322100000000000080e+02,2.553468877451272809e-02,1.383833362890969643e-01,9.774452038263953924e+00,6.333910743379453367e-02,-2.630945780874218154e-01,1.499699201256180991e+01
2.322199999999999989e+02,-3.759915286195364675e-03,1.837162456199633032e-01,9.846123711800462530e+00,3.836607560794617067e-01,-3.670332670593794838e-02,1.476508404938881114e+01
2.322299999999999898e+02,3.960289442412771171e-02,9.614984078590732564e-02,9.932529184051158921e+00,-1.820699772134816152e-01,-1.742920131851263821e-01,1.538946344755857965e+01
2.322400000000000091e+02,5.367135862988128836e-02,-1.916139133730426769e-03,9.806072027095975585e+00,1.523616260510410325e-01,-3.161844327553122169e-01,1.496732565602018639e+01
2.322500000000000000e+02,6.436446259952242899e-02,2.465450036923502175e-01,9.865454599719662099e+00,3.634443161543463724e-02,2.771489348074417380e-01,1.384541434651471725e+01
2.322599999999999909e+02,8.307571709013057693e-02,2.364129483108822760e-01,9.797274789371227754e+00,3.264612861811680422e-01,6.683402783558520244e-02,1.557001517817971425e+01
2.322700000000000102e+02,5.422910241858707597e-02,1.736791058717889191e-01,9.764172853730240575e+00,1.607093902432780996e-02,3.016419449367107111e-02,1.526377846407394223e+01
2.322800000000000011e+02,2.978660058140574982e-02,1.793052063585847122e-01,9.865295864463565323e+00,-1.289027851816126891e-01,1.281813146242745949e-01,1.594483328981009684e+01
2.322899999999999920e+02,-6.667236839087579969e-02,9.703625790319062028e-02,9.717352096634467529e+00,6.371991711679686997e-03,-1.159400710453359490e-01,1.531442895042406427e+01
2.323000000000000114e+02,8.507370485590988463e-02,2.869524010947993031e-01,9.782148152249785511e+00,-4.329672901554187381e-01,-3.462426192822613547e-01,1.580006287167072898e+01
2.323100000000000023e+02,-6.968842027998349564e-02,4.518175692909467966e-02,9.623895799084728253e+00,-3.622611993221470233e-02,9.416478119437993177e-02,1.526860210930721706e+01
2.323199999999999932e+02,-2.919133219387592959e-02,3.075441022676943525e-01,9.634550906902783041e+00,3.005382498335532060e-01,-3.341688250676635441e-01,1.455178510947981962e+01
2.323300000000000125e+02,-8.616532129042706045e-02,2.250695370505314818e-01,9.837315542570902238e+00,2.368936536063157364e-02,-2.964940232908680473e-02,1.497792281137210857e+01
2.323400000000000034e+02,-8.824813650471803606e-02,1.958727046720032949e-01,9.913341555416304018e+00,-1.803576762947864676e-01,-1.633936157259523458e-01,1.436521971228042993e+01
2.323499999999999943e+02,-3.170014690616524550e-02,2.017837489612225310e-01,9.793329978621441612e+00,5.511287898876880004e-02,5.839292878948610342e-03,1.544825688378908346e+01
2.323600000000000136e+02,-2.330289935281419644e-02,2.680131597084557393e-01,9.822540253142481248e+00,-2.664065775089134031e-02,-9.005665298817991382e-02,1.523600789781170484e+01
2.323700000000000045e+02,-8.135556521476121350e-02,1.104851590275057194e-01,9.943325528540473357e+00,-9.888941481757677898e-02,-1.010928774106998329e-01,1.390324747424357277e+01
2.323799999999999955e+02,2.196326554992552530e-03,2.452523101197108535e-01,9.840772475257214325e+00,3.031616872162070861e-02,7.295835191408130138e-02,1.591263780803905625e+01
2.323899999999999864e+02,1.567606984351257657e-02,1.267441154348458998e-01,9.875904153635708838e+00,1.587791497353935044e-01,-1.897899853764508649e-01,1.462015060050267223e+01
2.324000000000000057e+02,-5.448788841737326610e-02,2.131770085211481258e-01,9.782820344428779791e+00,2.036164673163589622e-01,-1.546681622862996486e-01,1.468507613150214830e+01
2.324099999999999966e+02,2.289639138815099395e-01,9.273609570018881421e-03,9.787484768496517162e+00,1.416309511782576636e-01,-2.652898709541135491e-01,1.498509017103963714e+01
2.324199999999999875e+02,3.326982767030409877e-02,9.918341530580325471e-02,9.627210643115635236e+00,-3.789188130672904720e-01,-6.206023528445455684e-01,1.556964880487867653e+01
2.324300000000000068e+02,1.182648993315169907e-02,3.421057003577803179e-01,1.000225169949721504e+01,2.579355270466343608e-01,-9.294164240892620332e-02,1.503147376217389386e+01
2.324399999999999977e+02,-6.759559443097995501e-02,2.998466628910100851e-01,9.884543285648033972e+00,3.068339949441893921e-01,1.226242609251520649e-01,1.584561527960587135e+01
2.324499999999999886e+02,1.378418628813291719e-02,3.315553373045674324e-01,9.643271508591706009e+00,-2.004916782128414177e-01,-1.354037596223873867e-02,1.451110338681217371e+01
2.324600000000000080e+02,2.408026370657553178e-02,2.807382096567024310e-01,9.805364360165523152e+00,1.077649681407414628e-01,3.422676605662413052e-01,1.504652694495470655e+01
2.324699999999999989e+02,-3.474308003378820398e-04,1.032516275329205951e-01,9.979669359253321659e+00,-2.385885128908528385e-01,3.489874532753203112e-02,1.461622482441266158e+01
2.324799999999999898e+02,1.418651006439480833e-01,1.157045656245594967e-01,9.771055546527680491e+00,-1.726561344410534604e-01,-4.377428437693891422e-02,1.524845999048174505e+01
2.324900000000000091e+02,-1.701471438711204542e-01,2.655922198709661508e-01,9.947831969243498662e+00,-6.190357036162175142e-02,1.168534458441426588e-01,1.476292253810508015e+01
2.325000000000000000e+02,-3.803793050567980116e-02,2.746660944883878575e-01,1.012107517500757048e+01,-1.610840827484517207e-02,1.862610152693779803e-02,1.475301509140994938e+01
2.325099999999999909e+02,7.138353930591190277e-02,3.052712484892592393e-01,9.801910022339889395e+00,1.570278222447915942e-02,-3.994242168370498378e-03,1.513092673861114967e+01
2.325200000000000102e+02,-8.966626478031197722e-02,1.859902785304126671e-01,9.705042469747882095e+00,-3.599928263202163969e-01,1.303727070399795379e-02,1.552744011125710344e+01
2.325300000000000011e+02,-1.546672667749884877e-01,1.601853830873741225e-01,9.668153666929679702e+00,9.593132839416507532e-03,4.599563852392239416e-01,1.458573978702333385e+01
2.325399999999999920e+02,-5.188898698187129066e-02,2.862933706559090408e-01,9.912948254763630729e+00,2.524734581774176409e-02,9.585749334025676915e-02,1.499906038352560600e+01
2.325500000000000114e+02,1.043936170422716248e-01,1.390828765459917182e-02,9.813095583636817665e+00,1.007639132420506817e-01,4.706444997711368983e-02,1.507703863944783507e+01
2.325600000000000023e+02,-8.729599275009423953e-02,1.497775795279820965e-01,9.713467488671820860e+00,1.334144323292314194e-01,3.490465729579814158e-01,1.563525318163340927e+01
2.325699999999999932e+02,-3.564266982277956158e-02,1.409017289178075283e-01,9.822418055022883010e+00,4.263770589815572554e-01,8.104823390899626445e-02,1.402712303435808749e+01
2.325800000000000125e+02,4.214820667190338072e-02,1.420730610771502866e-01,9.822382739155507636e+00,-6.211696700341447219e-02,-9.857225861555279911e-02,1.477966751435676507e+01
2.325900000000000034e+02,-5.793029062248970101e-02,2.991827896738001868e-01,9.985042918947600654e+00,1.248307582046672137e-01,-1.995704426548863542e-01,1.543364373864307915e+01
2.325999999999999943e+02,-4.399511555713656041e-02,2.285514597586010277e-01,9.972123803858371716e+00,-2.923682064972626393e-01,-1.616989658267703467e-01,1.511535692818473464e+01
2.326100000000000136e+02,-6.520502384619222824e-02,1.790230391195382631e-01,9.724823091481413329e+00,7.246211284166718947e-02,1.468398915428047458e-01,1.473090650541610636e+01
2.326200000000000045e+02,-5.677793782534162892e-02,1.403559383405386662e-02,9.857057195595890775e+00,-1.713247294180819669e-02,2.554273579775562797e-01,1.580128038510739508e+01
2.326299999999999955e+02,-1.162935523190436471e-01,5.325085364578452385e-02,9.755046538881128271e+00,-2.809526709366911290e-01,1.184671339517896771e-01,1.486194215732129642e+01
2.326399999999999864e+02,-2.572836386738268366e-02,2.474398712420214919e-01,9.724430793457838007e+00,1.866849174671724731e-01,-5.356108491684932749e-02,1.546880661468101081e+01
2.326500000000000057e+02,1.064233814383910154e-01,1.921015432225222086e-01,9.868844723814291342e+00,-1.698533543771583720e-01,5.782608436446880218e-02,1.495963690464656537e+01
2.326599999999999966e+02,1.582809271336392820e-01,2.894942636101802691e-01,9.773206021524034171e+00,-1.363299540458046410e-01,-8.971360374893067036e-02,1.420294830564569466e+01
2.326699999999999875e+02,1.249815287859801227e-01,9.549840580508081600e-02,9.851483238354800775e+00,3.848473166123934225e-02,5.145655419310514456e-02,1.447125858830428768e+01
2.326800000000000068e+02,1.376956278739798270e-02,1.709606576503500952e-01,9.702146519232600852e+00,2.058762071449086462e-01,-6.392151343919265372e-02,1.522939634192535152e+01
2.326899999999999977e+02,1.658850047017363938e-01,1.498970231610191606e-01,9.954859088781191190e+00,-2.967511487547858651e-01,1.134078431604022691e-01,1.457260267656085695e+01
2.326999999999999886e+02,2.302859433167354364e-01,2.551797991716889258e-01,9.790604347805651031e+00,1.345535281253741611e-01,-8.210489259010061991e-02,1.511749717963761519e+01
2.327100000000000080e+02,1.812777989435570766e-02,3.728038333622398781e-01,9.645545301349370604e+00,-1.370722210076828762e-01,-2.662794176454374995e-02,1.462142183585591759e+01
2.327199999999999989e+02,-9.905643493123883481e-02,1.104108317555081986e-01,9.890287489706583557e+00,4.869575279590829253e-02,1.036129304186427236e-01,1.503421005700716506e+01
2.327299999999999898e+02,1.311936576701601409e-01,-3.695072759944273422e-02,9.959313398019784103e+00,-9.144011003354002298e-02,6.211760343098710058e-02,1.594697682658683213e+01
2.327400000000000091e+02,-1.203485332620673476e-01,2.153945214514152440e-01,9.817650648330774388e+00,-1.367592293998584341e-01,1.189567977087066658e-01,1.514263000639116719e+01
2.327500000000000000e+02,-8.865087398707791055e-02,2.080925493954529359e-01,9.868853371061579338e+00,1.088267650400085718e-01,2.307956285326152046e-01,1.521003129949952815e+01
2.327599999999999909e+02,-2.082534132437863228e-01,-1.495820029132674533e-02,9.750718170372474347e+00,2.160270718321971872e-01,-1.810327917879396287e-01,1.474114019501528006e+01
2.327700000000000102e+02,7.274133525180659365e-02,6.798104250036804408e-02,9.632862541024538316e+00,-1.800387970422462521e-03,-2.187030869385407361e-01,1.408419028755723978e+01
2.327800000000000011e+02,-2.315444325559446459e-01,1.227243015197369280e-01,9.854312311592810403e+00,-1.929194677208695696e-01,2.784792974641479846e-02,1.511086493282028975e+01
2.327899999999999920e+02,9.928510818422681128e-02,2.810871172868826262e-01,9.811637599802340404e+00,-9.699196137734755752e-02,1.256119998975292751e-01,1.544630044465738727e+01
