t,ax,ay,az,gx,gy,gz
2.064000000000000057e+02,1.095989456245365645e-01,-6.175928847682430473e-02,9.770445080361680468e+00,-9.992307831786710615e-02,-1.286729939349867402e-01,5.697501972252075886e-01
2.064099999999999966e+02,-1.203785326195619537e-01,-6.065013701607927660e-02,9.852537981310312887e+00,-7.736127411892027017e-02,-8.386028267760436972e-02,1.200394579607906714e-01
2.064199999999999875e+02,-3.035799519363947818e-02,-1.805261955759670522e-01,9.967925455585302075e+00,-2.630808464055164886e-01,9.474329125740077462e-02,-4.806889528508064280e-01
2.064300000000000068e+02,3.185427636639564380e-02,-1.566751188021050720e-02,9.598508433416952812e+00,1.466188625448330840e-02,4.316398195784349606e-02,1.502353984484827709e-01
2.064399999999999977e+02,-1.918676165522741617e-01,7.782720386980777200e-03,9.782887228292324266e+00,-2.666825447624962542e-01,1.064467650806845689e-01,-3.752047825854128993e-01
2.064499999999999886e+02,-5.038754402029702040e-02,-1.515746056977418377e-01,9.846182969587770728e+00,-1.113900307453251637e-01,1.478150084310695112e-01,5.050225137349040327e-01
2.064600000000000080e+02,7.117486399752095960e-02,-4.530332490912133275e-02,9.775118035400570449e+00,-1.425646997036659203e-01,1.316826750335012564e-01,3.087042337549954496e-01
2.064699999999999989e+02,-4.273416121837854409e-02,-2.256818268935521440e-02,9.818962876455447741e+00,-1.575090551103560665e-01,-3.677121616906944834e-02,-6.503046210773860691e-01
2.064799999999999898e+02,-1.822612703235602649e-01,8.081908453908887013e-02,9.825073985332799964e+00,-1.914116916364612953e-01,4.245433980235688298e-02,1.421528307395960589e-01
2.064900000000000091e+02,-8.873425077133807737e-02,1.725165971988252556e-01,9.963127805645566326e+00,-3.236874776655086494e-01,1.187396506698211174e-01,6.666125999681210557e-01
2.065000000000000000e+02,-1.345119331110053718e-01,3.934392488791965681e-02,9.659827803149086733e+00,-1.591952235973899121e-01,3.121816078542405948e-01,-6.342704037190385336e-01
2.065099999999999909e+02,4.962038990307436614e-02,-1.377135258457748146e-01,9.633106831952309435e+00,-2.928635743517458701e-01,-1.433605597546929733e-01,8.773654416540042078e-01
2.065200000000000102e+02,1.172872412351792792e-02,-9.246251244466473229e-02,9.839977478980753034e+00,-1.947042594073126742e-01,-3.935273173171962569e-01,-4.921487034785570480e-01
2.065300000000000011e+02,-1.561460277213709280e-01,7.347497140823404729e-03,9.943552838694905915e+00,6.975188274555849111e-02,1.529800329430665295e-01,-4.817086204706916841e-01
2.065399999999999920e+02,-1.637968225333258365e-01,-4.524844155785184840e-02,9.929606955560361214e+00,-1.879155923132008466e-01,-2.780679951182197795e-01,3.409648584614684563e-01
2.065500000000000114e+02,-7.248566756938344680e-02,-3.999943332221674377e-03,9.761136629063123848e+00,-7.269832693366982956e-02,4.733640130676877722e-02,-7.458678063203948438e-01
2.065600000000000023e+02,3.129148361077590569e-03,8.282751207988620079e-02,9.688166970397197986e+00,1.316896016293682414e-01,1.295146766587524367e-01,-1.853342657265247551e-01
2.065699999999999932e+02,-6.718672619928750533e-02,-1.715521223291543648e-02,9.853313496023183404e+00,8.370269426275576963e-02,5.322772274003739063e-02,8.309735296904886548e-01
2.065800000000000125e+02,3.502265430547991248e-02,2.446778655617569409e-01,9.868043414465939023e+00,-1.366673510653956536e-01,-3.977576800415981162e-01,5.727121665733492240e-01
2.065900000000000034e+02,3.155723988604175467e-02,-1.577782043611849483e-01,9.668453670882666273e+00,1.704183052062589396e-02,6.771954021528518719e-02,1.281902518375064026e-01
2.065999999999999943e+02,5.323037768383855062e-02,5.389398748666313077e-02,9.737159026402983031e+00,-4.210788600992305120e-01,2.124900273200618778e-02,-2.346020606973605593e-01
2.066100000000000136e+02,-1.413333966402733066e-01,-1.668270690211276774e-01,9.843538494692065655e+00,-2.899228463586817073e-01,7.163934019298215383e-02,4.390400981978602457e-02
2.066200000000000045e+02,-2.758198319581332825e-02,-8.527145733058751065e-02,9.811246602657224258e+00,1.019003877352906012e-01,-5.012828847778015851e-01,4.727753588405509966e-01
2.066299999999999955e+02,1.075432717302376856e-01,8.414853182222491179e-02,9.934332378143048814e+00,1.118974027139451599e-01,1.090697167703471582e-01,-2.125223952622727897e-01
2.066399999999999864e+02,-6.718645076195994825e-02,-2.061152018098026117e-01,9.839744103331254266e+00,-9.657347026010622282e-02,-5.228136762499455831e-02,1.116311612996988334e+00
2.066500000000000057e+02,-8.135513073093346426e-02,2.970938232295065873e-02,9.673618203289981565e+00,6.946790008602173050e-02,6.101847133222778607e-01,-4.053651699608322723e-01
2.066599999999999966e+02,-4.883276768002765833e-02,-1.243743381609711263e-01,9.843029903269526315e+00,-2.093714689555069633e-02,-1.317705052396137000e-01,-8.396176986559639177e-02
2.066699999999999875e+02,-5.134109244564404734e-02,-6.989878004788742903e-03,9.664257170162501964e+00,-1.649163450783158458e-01,2.173850535152986319e-01,1.625739163338137117e-01
2.066800000000000068e+02,1.214731121722602628e-02,-6.298664812803014823e-02,9.854006789943085209e+00,1.728122978786863218e-01,1.379346216258361402e-01,5.056194558116843263e-01
2.066899999999999977e+02,-5.815222787187040998e-02,1.407958277449574335e-03,9.779834419392564371e+00,2.279881810222270377e-01,3.559807608264826256e-02,2.952877678318919785e-01
2.066999999999999886e+02,-2.019808875170076290e-01,3.975197005506687226e-02,1.003550221873479842e+01,-7.979940352388717462e-02,2.097668792322537890e-01,2.633629121024215203e-01
2.067100000000000080e+02,1.185314676598738237e-01,1.058718568346522781e-01,9.851298632264134270e+00,5.772799734339352506e-02,-2.698761726632720181e-01,-2.479151635956159117e-01
2.067199999999999989e+02,5.064209447780279594e-02,1.390566480344231429e-02,9.931324995551372936e+00,-2.369489314891665144e-01,-2.757852255826556132e-01,-7.447363319787410063e-01
2.067299999999999898e+02,1.490818417849146954e-02,6.155720542854833943e-02,9.791088917883708831e+00,-4.831255653951204154e-01,5.058431125692371966e-01,1.118382103892103574e+00
2.067400000000000091e+02,-9.417253955545139971e-03,-6.737629940909217047e-03,9.760122432226808087e+00,9.007840946700430840e-02,6.597545681668308404e-02,-3.338053547929745735e-01
2.067500000000000000e+02,-3.227058998684365076e-02,-1.342664145213508797e-01,9.866268713775641075e+00,-3.024563461603008707e-01,-3.007879978064895710e-01,3.075542535029895941e-01
2.067599999999999909e+02,-7.999666467484103927e-02,-1.139226891125122987e-01,9.751706921290228536e+00,1.403328444973802325e-01,4.285602983371167296e-02,-1.363902386835349756e-01
2.067700000000000102e+02,-1.877583365297909312e-01,1.491735122747025188e-01,9.837234117682404744e+00,-1.652347354175082994e-01,-7.590939000742753795e-02,-6.717575076484941787e-01
2.067800000000000011e+02,1.627438969227961996e-01,-1.220640646514252192e-01,9.729776814117030881e+00,-1.089996895817904208e-03,-7.892016183072608770e-02,5.826036435288143300e-01
2.067899999999999920e+02,2.089360714956562445e-03,1.905252028839983514e-02,9.990328145670842375e+00,-1.594550560104388282e-01,-4.732383660841144035e-02,5.589883185957807976e-01
2.068000000000000114e+02,-1.611107757360028536e-01,1.744893092699444093e-02,9.815802725513226079e+00,-1.049142366626648060e-01,-1.861663043086236521e-02,-1.047663630999731144e-01
2.068100000000000023e+02,-1.026153516920301212e-01,1.180748825541256056e-02,9.735075526275107194e+00,-2.667304527398801084e-01,-3.592494056203648922e-01,-3.611849042343280303e-01
2.068199999999999932e+02,3.044805090237054021e-02,1.022774544573828437e-01,9.762830295197439057e+00,-2.740704164537784149e-02,-1.569847705055873455e-01,2.178935944272575309e-02
2.068300000000000125e+02,2.845316663412877922e-02,-6.454799277767071797e-02,9.908330770364550233e+00,1.988642111289942727e-01,-2.915546808670381462e-02,-8.409454395199472687e-02
2.068400000000000034e+02,-7.475070624641848294e-02,-2.115965290316954017e-02,9.829363288965936363e+00,-1.865029496530872244e-01,2.336743882256455684e-01,7.734728212779481415e-01
2.068499999999999943e+02,-1.077868092936311029e-01,-3.408781714404705843e-02,9.723554255996365470e+00,-2.159200345475588423e-01,-2.277758084283963425e-01,-7.065987096498719255e-01
2.068600000000000136e+02,-5.722211582742948999e-02,-2.266217401754936356e-01,9.934367341792004424e+00,2.701900585099724084e-01,-3.417932558535752285e-01,1.952975045405863919e-01
2.068700000000000045e+02,-1.929416526009993527e-01,-7.607054426985915274e-02,9.818064277118979888e+00,1.529293417739567562e-01,-1.201968352317281941e-01,-4.181548673175695674e-01
2.068799999999999955e+02,-4.756600905784797578e-02,1.065604798459688918e-01,9.838138337562179814e+00,-5.177525287174965544e-04,-6.739322328027919085e-02,6.219712807340637140e-01
2.068899999999999864e+02,-4.650238851025801506e-02,2.023875836757479396e-01,9.733079557784009239e+00,-1.169544308802502597e-01,-1.898193373027518838e-01,-2.053823949895649398e-02
2.069000000000000057e+02,1.526646964792984507e-01,9.504944394031394905e-02,9.779377143648625648e+00,-3.717847283081142096e-01,-8.957949041731824713e-02,4.042532698060720686e-01
2.069099999999999966e+02,-4.506849511330880687e-02,3.885122574601634210e-02,9.798437983561752773e+00,-2.611823960312212867e-01,2.801738092654635359e-01,-2.125005264033306418e-01
2.069199999999999875e+02,2.528482512309249836e-02,-1.375358790300524603e-01,9.714338409274651198e+00,3.253939793767628430e-01,3.363727116893883151e-01,-4.855423205199259629e-01
2.069300000000000068e+02,1.598287560484037972e-01,1.853681323399347311e-02,9.571228394676461804e+00,-1.432694549251125049e-01,-1.401810802171863518e-02,2.048564562100640418e-01
2.069399999999999977e+02,-1.067288413402706637e-01,9.872936806191980053e-03,9.950731419021145996e+00,-2.011034073895483498e-01,-4.660472562410163111e-02,2.552282014951333666e-01
2.069499999999999886e+02,-6.246906322107701609e-02,2.341147877464995197e-01,9.668641361552474223e+00,1.610864805705008729e-01,1.964752229447284948e-01,1.067590837303510898e-01
