t,ax,ay,az,gx,gy,gz
9.040000000000000568e+01,1.066351891195237434e-01,-2.373684944473182235e-01,9.758721501023238432e+00,1.976738530424065610e-01,-1.184472750157923998e-01,-1.525402772210747315e+01
9.040999999999999659e+01,2.952370366935259949e-02,-2.603148619590393564e-01,9.691415933109476910e+00,1.985898789213245974e-01,-3.248234530616417870e-01,-1.420800586560288536e+01
9.042000000000000171e+01,1.417831972887084735e-01,-2.397752665630517588e-01,9.784786628453439050e+00,-1.355170572434687415e-01,6.207430211600874215e-02,-1.504794699179957718e+01
9.043000000000000682e+01,-6.995103144271798412e-02,-1.830792732590889871e-01,9.638211622805949119e+00,-8.914980987739824780e-02,3.153470839896455741e-02,-1.491112628277781482e+01
9.043999999999999773e+01,-1.417076557921822244e-01,-7.164620507962432550e-02,9.864976339209668765e+00,2.487599213255257125e-01,-2.811820212386338391e-01,-1.553501697071018839e+01
9.045000000000000284e+01,1.455242640820464395e-01,-6.550885990206434251e-02,1.001880859677201130e+01,-3.760592715888422255e-02,4.342606218916013616e-01,-1.558822401189980944e+01
9.045999999999999375e+01,4.334552379006314377e-02,-8.679405145397715848e-02,9.869446850229090629e+00,9.049400022623604878e-02,1.217942409776499729e-01,-1.596524560997800535e+01
9.046999999999999886e+01,-7.432717673588966345e-02,-3.610439823065340059e-01,9.939012090792857634e+00,-1.120823948328726199e-01,-1.241023414121097783e-02,-1.562160653812170175e+01
9.048000000000000398e+01,4.378228785102870196e-02,-1.854087929963195436e-01,9.743606307756873974e+00,-2.099515177679209810e-01,-2.045465125899495473e-01,-1.504863978195230700e+01
9.048999999999999488e+01,8.352595671994314519e-02,-2.548898802813427400e-01,9.773645776734753099e+00,1.348281531310612236e-01,-7.989217678093304964e-02,-1.533953812265500005e+01
9.050000000000000000e+01,1.191908130075919336e-02,-1.262357322433508289e-01,9.689837326460274625e+00,-8.910322386945838946e-02,-1.841264227057100300e-01,-1.460063717927354432e+01
9.051000000000000512e+01,-7.290364280265380914e-02,-7.666258516518523192e-02,9.868273833865659483e+00,-2.512567792641141884e-02,4.349115503778980263e-02,-1.518223504211038311e+01
9.051999999999999602e+01,-4.412628048556756916e-02,-2.165808058275192627e-01,9.913221225216210186e+00,-2.042979663857710879e-03,2.614166735823642562e-01,-1.405454019746562899e+01
9.053000000000000114e+01,2.906214978498015272e-02,2.546338709543496948e-02,9.746594018600212905e+00,-1.229414150293407504e-01,-7.983633463889794335e-02,-1.527445703748117367e+01
9.054000000000000625e+01,1.988879553556872903e-02,-2.572778846427456467e-01,9.830222055287807237e+00,-2.997300221526779662e-01,2.874492099862674954e-01,-1.639149340364429008e+01
9.054999999999999716e+01,1.212260057785413681e-01,-1.134677651571484314e-01,9.660300798875260497e+00,-2.237122128046386063e-02,-9.843557766767573047e-02,-1.518578491230490179e+01
9.056000000000000227e+01,-2.759102124020306954e-02,4.777945707733333158e-02,9.792434490736924957e+00,-3.376296751900879217e-02,2.039691620937313099e-01,-1.515239375507241348e+01
9.056999999999999318e+01,-9.637605983755170858e-02,-7.485878955522304312e-02,9.724724765056404152e+00,-1.272343540131805339e-01,2.447176568471173541e-01,-1.483507842152553735e+01
9.057999999999999829e+01,2.577054329570032110e-01,-1.072182866706939131e-01,9.822556628732037609e+00,-1.270748788101782115e-02,1.554523806232124272e-01,-1.490635863116494342e+01
9.059000000000000341e+01,1.744881994877361606e-02,-1.837081366891902823e-01,9.868928420957207237e+00,2.699749873331948047e-01,-3.197172922959395230e-02,-1.483503723072281133e+01
9.059999999999999432e+01,8.342627578895370211e-02,-1.055190433818188056e-01,9.714301370602534291e+00,-4.422366537904595107e-01,-2.588946531591175271e-01,-1.507949239693316379e+01
9.060999999999999943e+01,5.218483720258803443e-02,-2.218749753120836388e-01,9.674544751701436240e+00,-4.776072299575709335e-01,-3.057966653445611804e-01,-1.519582629918414973e+01
9.062000000000000455e+01,1.865744385608891776e-02,-5.386851321724235586e-02,9.800671364980891198e+00,1.185514301536624848e-01,2.115862329149955368e-01,-1.535517079302314691e+01
9.062999999999999545e+01,-2.277437307431677549e-02,-2.390821285620100545e-01,9.803185411736510702e+00,-1.098859194070966466e-01,1.696019763490471399e-01,-1.513777612170839149e+01
9.064000000000000057e+01,-2.803815703357920297e-01,-1.915075676785808201e-01,9.797444083662750103e+00,-1.642056410889142226e-01,2.029710208973042329e-01,-1.524424932716376269e+01
9.065000000000000568e+01,-1.063221240797820877e-01,-2.506080985660429916e-01,9.682998033044341923e+00,2.069292504481932138e-01,-1.270044056815304301e-01,-1.450796098835015435e+01
9.065999999999999659e+01,3.291192134172946093e-02,-2.010148682633527417e-01,9.684353512644207740e+00,1.061188956994610355e-01,4.166207880049452306e-01,-1.434076774788063346e+01
9.067000000000000171e+01,-2.718973238006895388e-01,-2.124630166636393147e-01,9.833715762834742691e+00,-1.161752513157196520e-01,-7.931012662395151014e-02,-1.544313765772841052e+01
9.068000000000000682e+01,7.161839271028005299e-03,-3.683061753711410202e-01,9.627882069053127267e+00,6.059355381514445332e-02,1.570943600606161672e-01,-1.435936735478544968e+01
9.068999999999999773e+01,6.612305108643233564e-02,-1.633284866920415856e-01,9.686845223139947336e+00,-2.286660708799873598e-01,-2.416246456006200249e-01,-1.411780092290641875e+01
9.070000000000000284e+01,8.332786171034328726e-02,-2.150778034365135594e-01,9.980735782967622427e+00,-2.400922814501602609e-01,-1.396703714905631888e-01,-1.498111719292786503e+01
9.070999999999999375e+01,5.981552474647060941e-02,-2.976172860899970463e-01,9.753336395624666366e+00,-1.193403042287010177e-02,2.607560807115758689e-02,-1.418840317709750387e+01
9.071999999999999886e+01,9.583919516171138242e-02,-2.351188487096400881e-01,9.663350746903985211e+00,-6.237443703769871006e-02,-4.347622628334109063e-01,-1.404320232224353582e+01
9.073000000000000398e+01,1.605611383241877244e-01,-1.305045390042426368e-01,9.679411566231960862e+00,1.307723867099898178e-02,-3.177438010486120512e-01,-1.445314374557324477e+01
9.073999999999999488e+01,1.096117935409183924e-01,-3.440614348981434478e-01,9.929389231030281593e+00,-2.053547016905042377e-01,2.993567057452569125e-01,-1.453702440140504137e+01
9.075000000000000000e+01,1.968313989019303267e-02,-1.827348216463662856e-01,9.737293131507556154e+00,-3.658432903247258762e-03,5.673003641720119564e-04,-1.494650465917456117e+01
9.076000000000000512e+01,-1.346198547727523592e-02,-5.210896424297198348e-02,9.789287071502032589e+00,2.611028641425647973e-02,5.679700444552587824e-02,-1.477303574670848008e+01
9.076999999999999602e+01,1.146378745526911366e-02,-2.099093657787454714e-01,9.760892640337782922e+00,-6.481530443728510636e-03,-1.584623360135298809e-01,-1.514365251874340323e+01
9.078000000000000114e+01,-2.754981516747189232e-02,-2.042460827109973676e-02,9.659659585611407806e+00,-2.880759123929400034e-01,2.318047592055247630e-01,-1.531128466464976867e+01
9.079000000000000625e+01,1.117580732245625069e-01,-5.908509040130989487e-02,9.653241773504531054e+00,-2.517641001370048426e-01,-2.100288324085779895e-02,-1.500648410509360176e+01
9.079999999999999716e+01,5.721002083009874006e-02,-1.302634829790211557e-01,9.850592253088128913e+00,3.321929285352140937e-01,8.522856093274795708e-02,-1.443246958734713381e+01
9.081000000000000227e+01,-3.810764544467266229e-02,-1.690812113817862783e-01,9.687102139052557348e+00,-4.183285112329850342e-01,-2.362049376015942226e-01,-1.422669576558652338e+01
9.081999999999999318e+01,1.324087783612095393e-01,-1.659936316324736039e-01,1.003165218802225311e+01,1.614182358187088162e-01,3.619730443837450018e-01,-1.524500252987421689e+01
9.082999999999999829e+01,-2.918788540346110849e-02,-1.176738059599847508e-01,9.657708324711046899e+00,-9.436388947360552226e-02,1.251374662709281715e-01,-1.479685180844964698e+01
9.084000000000000341e+01,-9.457716460732776276e-02,3.323042532822212403e-02,9.688899133541140074e+00,-4.224539408482260588e-02,1.310418897094004498e-01,-1.462426706964373935e+01
9.084999999999999432e+01,-1.074254665079513562e-03,-1.165795923053161987e-01,9.855085561014830020e+00,-2.193599742573589251e-01,3.075768008543657284e-01,-1.509980029627269005e+01
9.085999999999999943e+01,-8.241334836717222057e-02,-1.781954488107531653e-02,9.822372249066582128e+00,-4.047586759512880050e-01,-1.469299658612491510e-01,-1.495552344277002810e+01
9.087000000000000455e+01,9.362057375372537238e-02,-2.825741592435708771e-01,9.938360679749804305e+00,2.707673996319040488e-02,1.464156429850453633e-01,-1.545801405104546333e+01
9.087999999999999545e+01,-8.454321838049752569e-02,-2.206921626372023437e-01,9.855169225399460942e+00,-1.193180911528975430e-01,-4.286748656373227245e-02,-1.534435533626643888e+01
9.089000000000000057e+01,-1.153696282108275691e-02,-1.650053740363507937e-01,9.923398335189785868e+00,4.111347477541860834e-02,3.063437047494717638e-02,-1.479278309203766462e+01
9.090000000000000568e+01,9.397074919455912501e-02,-3.231438553311732909e-02,9.969997978233772429e+00,1.040276950309776960e-01,3.773246215189146602e-01,-1.531001120703799856e+01
9.090999999999999659e+01,-7.122019585853434087e-02,-3.458203089186391299e-01,9.778663965802232738e+00,2.308887270114371726e-01,-9.586365906133192949e-02,-1.442175013618564705e+01
9.092000000000000171e+01,4.111435333196433034e-02,1.351087281082070379e-01,9.619058885971389472e+00,7.398674132638906331e-02,-2.063670890193413376e-01,-1.456090858416022549e+01
