t,ax,ay,az,gx,gy,gz
2.191999999999999886e+02,6.790160760438261611e-02,2.312623750353487995e-01,9.775996724734831389e+00,-1.628081526299913206e-01,-3.765816145291482619e-02,1.519034513812097664e+01
2.192100000000000080e+02,-1.698492581688212377e-01,-2.046819629143528663e-02,9.595771321715432123e+00,-3.298250287713932333e-02,2.450615510190837787e-01,1.538812527988530832e+01
2.192199999999999989e+02,-5.326813069143703644e-02,2.597453777413767928e-01,9.892027608257139448e+00,5.168402689984342713e-01,-4.055407334771719136e-02,1.488932377632021797e+01
2.192299999999999898e+02,-1.626384874504523126e-01,1.207172111890409405e-01,9.824741304197655012e+00,-2.982221318808307986e-01,2.123718862467401935e-01,1.509010076833746616e+01
2.192400000000000091e+02,5.505529479153625089e-02,-4.330799456550102344e-02,9.829858767608122605e+00,-1.766986062577365346e-01,2.259399727085977527e-01,1.421615159104611692e+01
2.192500000000000000e+02,-1.210671060884101480e-01,3.675638978491399533e-02,9.874254102896776075e+00,-9.594318305884196041e-02,-3.388996417209265422e-03,1.558638211234987381e+01
2.192599999999999909e+02,-2.869899174600812342e-02,1.165485831872589695e-01,9.852902993514382146e+00,-3.582626338696690560e-01,-3.578257236186186407e-01,1.546549982845135496e+01
2.192700000000000102e+02,-4.413577616815780001e-03,9.499309138943655417e-02,9.680657394911410307e+00,2.901713060623989371e-02,1.107772572593098970e-01,1.496791259574550637e+01
2.192800000000000011e+02,-2.892904036476134574e-03,1.679413907628390379e-01,9.758771874313149297e+00,1.594051078717158842e-01,1.272640384386857781e-01,1.596896927985116577e+01
2.192899999999999920e+02,-4.728706620033470975e-02,2.125201988019833899e-01,9.835873294328767003e+00,-1.858331273331637057e-01,-1.013130621701641837e-01,1.430971201665371240e+01
2.193000000000000114e+02,3.367160309680632818e-02,1.552196045681779324e-01,9.816317955232291226e+00,3.231438241737834005e-01,1.416265973027765468e-01,1.480170188897272254e+01
2.193100000000000023e+02,-1.254237534677395960e-01,1.194201327763529663e-01,9.624060727573828800e+00,7.907896520957831410e-02,1.026100202368067926e-01,1.524602308378488758e+01
2.193199999999999932e+02,1.739279442772578010e-01,1.808554199751455649e-01,9.741878446657249668e+00,-1.592115731846536764e-01,-4.459887738020060048e-04,1.440054083558883669e+01
2.193300000000000125e+02,-1.034064996141160625e-01,1.822491122858606039e-01,9.928837255887124513e+00,-1.958968556528934216e-02,1.208166594255381671e-01,1.559509565218485072e+01
2.193400000000000034e+02,3.969764518158545342e-03,2.935427052193031461e-01,9.461813537577885569e+00,5.129374773527306530e-01,-1.973383912894117187e-01,1.477323303402667065e+01
2.193499999999999943e+02,6.249630727935845398e-02,1.055857261777821132e-01,9.555363645235511072e+00,-4.036630960246864741e-02,-1.644424321891831964e-01,1.493139277202491222e+01
2.193600000000000136e+02,6.827160809291422938e-02,1.555582797326626743e-01,9.789773598556319456e+00,8.505031570092029536e-02,-2.937504723790475628e-02,1.554150457453009615e+01
2.193700000000000045e+02,7.753605022205854735e-02,3.314503566993066697e-01,9.831712275122026057e+00,2.838064903492232838e-01,-3.442058728721623106e-01,1.485192510399017785e+01
2.193799999999999955e+02,-1.592766493977497699e-01,4.471589122270003269e-02,9.787829967871250147e+00,1.241740324005401359e-02,4.082825538260752979e-02,1.426940624677833647e+01
2.193899999999999864e+02,-9.173919852632801686e-02,1.301665932949161997e-01,9.893625301077278777e+00,2.893051265663870164e-01,-6.103794624011143338e-02,1.471816893684239780e+01
2.194000000000000057e+02,1.358578495528879604e-02,7.522507588911578336e-02,1.003070589186700090e+01,-5.419624925711045288e-02,6.933651168246859897e-02,1.433350279775676306e+01
2.194099999999999966e+02,4.811664082986200075e-02,4.125463646827320918e-02,9.896389389928872404e+00,1.271211816565360336e-02,-5.206907235432978176e-02,1.446420379682735735e+01
2.194199999999999875e+02,1.257128308260974381e-01,1.891943578186187636e-01,9.621070230956206615e+00,-3.342534160076390121e-02,-2.404904889659376099e-01,1.467283056113900130e+01
2.194300000000000068e+02,-5.140189141911219450e-02,2.997056807476854434e-01,9.725847085927906477e+00,3.612488389873896172e-02,2.547374440452243038e-01,1.493528399736046453e+01
2.194399999999999977e+02,-9.049939934941328423e-02,3.764352161064153379e-01,9.818882195252111700e+00,-7.592581149276736441e-02,-3.259429061782011944e-02,1.570686490943614899e+01
2.194499999999999886e+02,-5.468297061108588070e-02,1.624588843829493368e-01,9.644854048859668794e+00,3.287871093760871277e-01,-1.029813192032596192e-01,1.449092716899887279e+01
2.194600000000000080e+02,2.259432135098616845e-01,2.171486340976805929e-01,9.858221717045854149e+00,-6.478776118982400301e-02,4.320829190417699306e-02,1.531053906032697753e+01
2.194699999999999989e+02,1.500428029734642843e-01,2.208108910486393794e-01,9.871386721106389928e+00,1.299176785619379215e-01,2.812404686507410378e-01,1.469930695393135878e+01
2.194799999999999898e+02,-1.694919708072041217e-02,1.460631529365293835e-01,9.595468448572953335e+00,1.181465400268725541e-01,1.653943509869110484e-01,1.472857060229493698e+01
2.194900000000000091e+02,1.284803699871247262e-01,2.947281705294465537e-01,9.823512984337193998e+00,3.070698777674205071e-02,-1.097478376466614058e-01,1.536703472474300547e+01
2.195000000000000000e+02,-5.724848065451609153e-02,1.502166795072707728e-01,9.845587523369966121e+00,-4.305739457685908156e-01,1.128176193928351334e-01,1.376290838158468688e+01
2.195099999999999909e+02,9.545186119264573166e-02,2.752579535381213804e-01,9.683847624226162409e+00,1.257665441675621110e-01,2.067293719237948135e-01,1.467930581049372485e+01
2.195200000000000102e+02,-1.378918709873966641e-01,1.310117804456024659e-01,9.786627786094301840e+00,-2.112476587387307481e-01,-1.683187026100339545e-01,1.541105349294786997e+01
2.195300000000000011e+02,3.564902917835151286e-02,5.135843839858375559e-02,9.863512193051006349e+00,1.610013011208517031e-01,2.399788057463929647e-01,1.549911195949365172e+01
2.195399999999999920e+02,1.019469925029487523e-01,5.758244595802261556e-02,9.747381913327112457e+00,1.938560673775535648e-01,-6.786729326876256296e-02,1.498352831885504166e+01
2.195500000000000114e+02,-3.266334019375887604e-02,4.820744934039861151e-03,9.917808865171899413e+00,1.109844223230114363e-02,1.472588932409334417e-01,1.490222626472221279e+01
2.195600000000000023e+02,6.134157022483732041e-02,2.930143377491724044e-01,9.700520058205508889e+00,-4.026156136948285114e-01,-1.104973121393529878e-01,1.419249508521893866e+01
2.195699999999999932e+02,-5.615575147736843326e-02,2.943853726268345627e-01,9.780927872953510516e+00,-3.183072340525980870e-01,-1.131055039536821571e-01,1.443664651691989320e+01
2.195800000000000125e+02,3.035436470029310996e-02,9.523489457576531092e-02,9.776656459921856168e+00,2.471861700619011337e-01,-1.374150998594913988e-03,1.549173449719580731e+01
2.195900000000000034e+02,-4.815442578610494573e-02,5.990927705203510922e-02,9.786832908674487186e+00,-2.569129257732337135e-01,-9.684496589514873799e-02,1.572825199749813940e+01
2.195999999999999943e+02,8.191378140700179833e-02,8.902898043109500059e-02,9.837663387416140992e+00,1.622236888874438732e-01,7.254238570262039332e-02,1.493987155012418633e+01
2.196100000000000136e+02,-1.264367656155085951e-01,1.844681579126907778e-01,9.725934467589027577e+00,-1.230415194536644691e-01,-2.534961990600775317e-01,1.479028086357713079e+01
2.196200000000000045e+02,-1.015217439112876402e-01,7.307843419456752643e-02,9.740651409727286492e+00,8.409574995615294590e-02,2.647102258117710605e-01,1.523370422417602299e+01
