t,ax,ay,az,gx,gy,gz
7.359000000000000341e+01,1.522711299296170273e-01,1.883661032178854944e-01,9.793288641537412076e+00,-2.194841970668541808e-01,1.737205497021879763e-01,1.532793900595892467e+01
7.359999999999999432e+01,-7.857002208783427089e-02,3.463529843620676285e-01,9.931943146926766275e+00,6.296114822426268631e-02,9.728159719655778137e-02,1.550427504421056391e+01
7.360999999999999943e+01,1.498467324137041368e-01,1.065922121284706425e-01,9.925958074095005301e+00,1.440941406760377907e-01,4.821274343452305877e-02,1.500744230581208249e+01
7.362000000000000455e+01,5.622390597582658384e-02,1.224673672301290206e-01,9.775473050617145887e+00,-2.088693274185335902e-01,1.648708623753464275e-01,1.402895367524653025e+01
7.362999999999999545e+01,-1.223567185475010755e-01,1.139520332742998132e-01,1.004348940080485697e+01,5.559103414341126648e-02,2.466744028050472659e-01,1.548796049152067056e+01
7.364000000000000057e+01,1.981524267082669377e-01,1.382998994987317265e-01,9.775462261732551283e+00,-2.568350007633010690e-01,1.875957389255947516e-01,1.478030626070270870e+01
7.365000000000000568e+01,-4.444775331910272992e-02,2.337218375278691251e-01,9.782619433999281355e+00,-2.303074720724374580e-01,-1.879743229049826714e-01,1.497846300091377181e+01
7.365999999999999659e+01,1.205117739614450650e-01,-3.816387235168350323e-02,9.866308920153247897e+00,-1.413475781482743110e-01,1.602976900651516545e-01,1.547080445200977827e+01
7.367000000000000171e+01,1.456491219296325405e-02,1.618398261464550347e-01,9.823756194704168720e+00,-5.989886017268204743e-02,1.968992569822741734e-02,1.500136845571647548e+01
7.368000000000000682e+01,3.744412244518318528e-02,8.859960286489891590e-02,9.758076041881837526e+00,-5.985471534445891972e-01,-2.041503577739211817e-01,1.452948216766288780e+01
7.368999999999999773e+01,9.012067804923079573e-02,7.786155483936453570e-02,9.781249392366593298e+00,-7.036103315362615684e-02,-2.239305334098552480e-01,1.498893336008496568e+01
7.370000000000000284e+01,8.458511844690036474e-02,2.134914920378598313e-01,9.748087854762356841e+00,7.425489698652631976e-02,-2.341450377016699724e-01,1.442776491111201587e+01
7.370999999999999375e+01,-3.421465631234604093e-02,1.966682708253821854e-01,9.817362398947027557e+00,8.669469384816658186e-02,4.524942909518983591e-02,1.614237487362117562e+01
7.371999999999999886e+01,5.316655959385949842e-02,2.529738514462919197e-01,9.793162271143129871e+00,2.520009604865771080e-01,-5.202537761475030387e-02,1.503561996970020509e+01
7.373000000000000398e+01,4.565998486985019256e-02,2.054050249729095501e-01,9.854971320213273600e+00,-3.533030525513375930e-01,4.008236188258942900e-01,1.602462499710842181e+01
7.373999999999999488e+01,2.135611996892453415e-02,1.846411000925460844e-01,9.835984154387842793e+00,-6.694543710521289048e-02,-2.470849989946625330e-02,1.400918911421962854e+01
7.375000000000000000e+01,-2.033165338297291888e-02,1.108091592841167483e-01,9.722390832774566505e+00,4.079561393327719165e-01,-2.568570088648984284e-01,1.458073131184062987e+01
7.376000000000000512e+01,2.115648331942479587e-02,7.397872212859926688e-02,9.761571337038855489e+00,7.755290109655788022e-02,5.535563917485132601e-02,1.509280692015521907e+01
7.376999999999999602e+01,1.967540746195860224e-01,2.265780982749549810e-01,9.920007582774362120e+00,-4.978308251884190627e-02,-1.709612791779793195e-01,1.478693773527649569e+01
7.378000000000000114e+01,-2.950273521141573776e-02,1.410833153787650895e-01,9.799258016210263378e+00,4.263237506322364867e-02,5.115109269883066911e-02,1.521592430203040536e+01
7.379000000000000625e+01,1.206587419804208833e-01,2.065882974224736712e-01,9.709171812308884597e+00,6.381188808422680325e-02,-7.949881711983455834e-02,1.477896187476548917e+01
7.379999999999999716e+01,-6.196364239164643684e-02,1.662154319997679597e-01,9.783121680398849662e+00,6.470551431347442151e-01,-8.593742273941398779e-02,1.559096461226894270e+01
7.381000000000000227e+01,-8.813146623227437193e-02,-3.769328503874266878e-02,9.809383138197334873e+00,-2.315607910477601450e-01,3.614607372365862686e-02,1.442927989793417964e+01
7.381999999999999318e+01,3.276399345113000239e-01,2.150167359932696198e-01,1.002642511508580725e+01,-1.849427000018010192e-01,-4.624959100358604080e-02,1.498093900087694408e+01
7.382999999999999829e+01,5.400241969892433103e-02,1.040791015208295534e-01,9.772505201858345814e+00,-5.521345121313650517e-03,-1.079128180982610874e-01,1.518504509034565508e+01
7.384000000000000341e+01,5.675134612896133579e-02,2.530864942002691298e-01,9.776988779547917119e+00,3.278714575495730865e-02,-7.543129276775656367e-02,1.534866702966678353e+01
7.384999999999999432e+01,5.952277718342022239e-02,-1.922052196484544395e-02,9.831763523171405339e+00,2.936996556012285708e-01,-1.628203631469546664e-01,1.532406133074119481e+01
7.385999999999999943e+01,1.407299706534588524e-01,3.565727433728533291e-01,9.876118225340126955e+00,-1.803550078345717012e-01,1.263321627305963590e-01,1.502093524231268162e+01
7.387000000000000455e+01,4.078100146177539298e-02,1.070675402236548335e-01,1.000884398653172802e+01,-3.023099974451143868e-01,-2.093586095114802481e-01,1.474344150569786649e+01
7.387999999999999545e+01,8.162218725571922240e-02,2.137860653739404315e-01,9.785742323690385547e+00,-3.196099089099581070e-01,-1.160072103815249778e-01,1.471086275585746428e+01
7.389000000000000057e+01,-1.058568278256522693e-01,9.540887403816332435e-02,9.790208210788684084e+00,-3.196688987210589139e-01,-2.557315531650640739e-01,1.404159184558711893e+01
7.390000000000000568e+01,9.839235372444522787e-02,1.090005725749675358e-01,9.691688462004814042e+00,-2.707174879829133962e-01,-3.516242558258041856e-02,1.519167790728470102e+01
7.390999999999999659e+01,-2.367605580375409594e-02,2.351964024799153286e-01,9.683394407406595406e+00,1.787811044436253827e-01,3.350450740028024232e-01,1.407262635728003097e+01
7.392000000000000171e+01,6.717424821918727140e-02,1.464648358467502687e-01,9.813069244350749898e+00,3.166736991595005962e-02,3.589688736685668347e-01,1.513756953372308089e+01
7.393000000000000682e+01,-1.715119954694696025e-01,1.534096431548924166e-01,9.721856702018275342e+00,1.754566853992339803e-01,-6.614988823342538710e-03,1.490023521231182002e+01
7.393999999999999773e+01,6.301795923651135056e-02,2.516129001551518640e-01,9.655237844428206984e+00,-1.505758241528646624e-01,1.570162120187292842e-01,1.490165001155170721e+01
7.395000000000000284e+01,-2.241896354774828848e-01,1.855599298682752973e-01,9.736121502019798868e+00,1.578384009741694294e-01,2.497702698520464226e-01,1.468019785856858483e+01
7.395999999999999375e+01,-2.759154704361769378e-02,2.114925443137763428e-01,9.687273391048723425e+00,-2.263232419182061028e-01,3.835609783967590392e-02,1.464450646950738744e+01
7.396999999999999886e+01,-1.705551590899605507e-01,1.041951823120504522e-01,9.803644786044257486e+00,-1.422959045325193628e-01,-1.736566117612577953e-01,1.472837797969547502e+01
7.398000000000000398e+01,6.330367262505261217e-02,2.333217564166411573e-01,9.683650106737800911e+00,1.537257215221076168e-01,-3.537693106591492942e-01,1.528759036122625048e+01
7.398999999999999488e+01,6.926988117587512886e-03,1.778271168059562812e-01,9.771684255617806514e+00,-6.028186757601172729e-01,2.820783570888415470e-01,1.419724317769705912e+01
7.400000000000000000e+01,-7.707874030402765697e-02,2.097066109035828352e-01,9.857352755452177817e+00,1.675869140943559987e-01,-5.856200508515670144e-02,1.495991153288717612e+01
7.401000000000000512e+01,1.434408045034828161e-01,2.030435336523210843e-01,9.788165496409904520e+00,-7.263754198687698282e-02,2.875174051966791766e-01,1.521889488798590229e+01
7.401999999999999602e+01,-8.966664943333817195e-02,2.796220770287197732e-01,9.801212494250414409e+00,3.143457948513712075e-01,-1.305234735514916866e-01,1.392697471717720781e+01
7.403000000000000114e+01,-3.031193832490088891e-01,2.171486311214584630e-01,9.691971124642229540e+00,-1.607405750202294537e-01,-3.280746992062262279e-01,1.442896188862505902e+01
7.404000000000000625e+01,5.136350338651522046e-02,5.067025520861341559e-02,9.871929323722957506e+00,-6.345221109209170374e-02,3.059097385902472266e-01,1.436020435375044713e+01
7.404999999999999716e+01,-1.766598719413949303e-01,1.072177029892349975e-01,9.833832458309823110e+00,6.248779462767239251e-02,-2.291898683204347809e-02,1.455160127672664316e+01
7.406000000000000227e+01,-8.650096430108425438e-02,1.892989900023354100e-01,9.797614438231171619e+00,-1.574998475530968445e-01,2.166097870230306033e-02,1.461234458512497447e+01
7.406999999999999318e+01,-5.173465729392782292e-02,2.065081345979233318e-01,9.830729617668380271e+00,9.945439154783436431e-02,-5.319310691714995709e-02,1.464052006107216997e+01
7.407999999999999829e+01,-1.423993849696011949e-01,3.417776001112082795e-02,9.793612669678386951e+00,7.713772399702818749e-02,2.850719993161232590e-01,1.440412975684160735e+01
7.409000000000000341e+01,-4.937275860582207576e-02,6.742845265950372924e-02,9.853070369457000766e+00,3.021332587913226342e-01,2.336828659001558561e-01,1.459955819883782091e+01
7.409999999999999432e+01,-1.405281887254889728e-01,2.760232766640582369e-01,9.881299640862936329e+00,5.953057321135668545e-01,6.581501661624267197e-02,1.496566003035172798e+01
7.410999999999999943e+01,1.623831851330468853e-02,3.632471593778623387e-01,9.771671270909056517e+00,2.808938991711541489e-01,2.698161753222468873e-01,1.493638010929709736e+01
7.412000000000000455e+01,-1.228745255752188847e-01,1.239858619869110834e-03,9.764263821709057822e+00,-1.113490988992348191e-01,2.264683971524105166e-01,1.456094144357304465e+01
