t,ax,ay,az,gx,gy,gz
2.591999999999999886e+02,-1.370337464000305483e-01,-3.650113675655994316e-02,9.853777827312685034e+00,-1.312123869413042987e-01,-1.693503617928242277e-01,1.515679097163423705e+01
2.592099999999999795e+02,1.081127474119950443e-01,1.173383000028562356e-01,1.004262687582020241e+01,7.777196827817052516e-02,-1.581191636874680895e-01,1.485658478387282599e+01
2.592200000000000273e+02,2.779167959189828008e-02,2.198814496789525952e-01,9.772790883002645757e+00,8.183511701847603903e-02,-6.339391988390408184e-02,1.435336228319681773e+01
2.592300000000000182e+02,-8.483128963106845166e-02,1.673436117090747466e-01,9.732249014887464966e+00,-2.520768555551201051e-01,-1.554748384914204917e-01,1.531815664448702208e+01
2.592400000000000091e+02,-9.542540759167958062e-03,3.350349811559281132e-01,9.826974667014475529e+00,4.371357227822381120e-01,-1.488023945469131859e-01,1.487001850769803113e+01
2.592500000000000000e+02,8.369284352133449234e-02,1.477383530983084059e-02,9.853132874870622615e+00,-1.976678116441215605e-01,1.522396820898456460e-01,1.534193215848049441e+01
2.592599999999999909e+02,1.369641005382869758e-01,1.768829569553838077e-01,9.803872673594343112e+00,1.097791807319200424e-01,-3.224413064274820329e-01,1.434197203812794541e+01
2.592699999999999818e+02,1.586952110879675804e-01,3.061215263436924960e-01,9.872481919455541544e+00,1.148112221418702839e-01,-2.169626483721545096e-01,1.434604248599357490e+01
2.592799999999999727e+02,1.800228538130292655e-01,1.367909027665157873e-01,9.915536474755041851e+00,2.103263309922650537e-01,1.134814922502633688e-01,1.494728846100663411e+01
2.592900000000000205e+02,-1.330395233087964535e-01,3.892395968752829227e-02,9.681425212858073337e+00,4.716455244632828531e-02,4.761172402940774262e-01,1.571589951051583967e+01
2.593000000000000114e+02,-7.100242467042405803e-02,-1.037863348961572119e-01,9.795553505204754430e+00,6.038970415090746946e-02,2.673886026975108576e-01,1.462722790540608742e+01
2.593100000000000023e+02,-1.401173005838905750e-01,1.348046209322859290e-01,9.929135277993202280e+00,-4.056497343025292079e-01,-1.758146786432959463e-01,1.559511010200943026e+01
2.593199999999999932e+02,1.090979053014870248e-01,1.154650062613210848e-01,9.680302246813955236e+00,-1.531729339555429892e-01,-5.900064253585755175e-02,1.438981243872241578e+01
2.593299999999999841e+02,-1.728775227192876074e-02,1.017170883980304391e-01,9.781110424447803098e+00,4.045684803704542865e-01,-5.268821443232078044e-02,1.518000082624261537e+01
2.593399999999999750e+02,1.262727694202553930e-01,1.966219139433018348e-01,9.722035381524776199e+00,-2.263077279355829585e-01,-2.766177513543592870e-01,1.539453399645134546e+01
2.593500000000000227e+02,-1.417185417794776803e-01,3.482273506363978699e-01,9.934889309539629565e+00,-1.222179848239999950e-01,2.562677527991011339e-02,1.475876116963713969e+01
2.593600000000000136e+02,-6.891834913762637238e-02,2.931305896255323451e-02,9.675533256713347185e+00,-3.372100146837517243e-01,-1.886707795130516951e-01,1.513070339897033989e+01
2.593700000000000045e+02,-7.982747753031844973e-02,7.060151338123824005e-02,9.877725572576517621e+00,5.121070817646671686e-02,-2.024498109567622606e-01,1.462257338400329942e+01
2.593799999999999955e+02,1.238426322710762667e-01,1.519341871781736963e-01,9.897966010668872272e+00,-7.836277705528886528e-02,1.794535306801124941e-01,1.526615677385239067e+01
2.593899999999999864e+02,7.007673261374129658e-02,2.387496907914480881e-01,9.917035729796909393e+00,-8.486058409337725317e-02,-4.599980704711270629e-02,1.587531616780332655e+01
2.593999999999999773e+02,-2.029021505071113285e-01,1.281854491696728937e-01,9.792873322916255674e+00,-1.494170659233660658e-01,-4.687359422795564501e-02,1.516612276468464948e+01
