t,ax,ay,az,gx,gy,gz
1.455999999999999943e+02,-1.132901892741833560e-01,1.433787250088151832e-01,9.737252557193786018e+00,1.093261244009730709e-01,1.942591319594378085e-01,1.467544819292520941e+01
1.456100000000000136e+02,-1.166228227995357858e-01,3.809689488237318344e-01,9.725720330274882031e+00,4.443354966437219888e-02,-2.164448228900022753e-01,1.540440935583968063e+01
1.456200000000000045e+02,-6.617313742720755398e-02,2.122439152696043163e-01,9.653276315454450085e+00,4.225019547726019918e-03,-7.027303886856063608e-02,1.501552624370193101e+01
1.456299999999999955e+02,3.432976909241544639e-02,1.350407533823529960e-01,9.830561429861111478e+00,-5.865427697644305660e-02,2.676577811970411447e-01,1.567654317028386224e+01
1.456399999999999864e+02,5.189150428456454356e-02,2.204882696836095168e-01,9.738897732679387076e+00,2.704158916574356808e-01,-1.409070442518189081e-01,1.498631559171830219e+01
1.456500000000000057e+02,6.542295064967376672e-02,3.075330342624505442e-01,9.793072216323517765e+00,1.060831708246831595e-01,-1.036271520695191406e-01,1.503039089512314597e+01
1.456599999999999966e+02,5.923584078044751705e-02,9.475507607959679501e-02,9.765225022890696494e+00,5.462068541801046173e-02,1.913091224638009402e-01,1.622820724590224017e+01
1.456699999999999875e+02,-8.478509736907655081e-02,3.352819309764194511e-01,9.808425142274375119e+00,2.998473444423683243e-01,-6.453547668245532276e-02,1.538582443022520074e+01
1.456800000000000068e+02,1.182759019219522395e-01,5.982782067256260661e-02,9.871280456570623585e+00,-6.600453973616408898e-02,-1.955364768822579757e-01,1.523804204809785645e+01
1.456899999999999977e+02,8.032800359717420791e-02,1.276552021667206049e-01,9.797884443254394782e+00,1.078750986296455605e-01,6.255902745890327965e-02,1.664745822532881903e+01
1.456999999999999886e+02,-4.126901596808782435e-02,1.189592795302753386e-01,9.781874190363877730e+00,3.516136714285441611e-01,2.377892240177336414e-01,1.451300351281424739e+01
1.457100000000000080e+02,-3.749196720505747898e-02,2.884224963458732471e-01,9.725335618848205854e+00,-1.875306929545119683e-01,8.688793362637403650e-02,1.512242839379369030e+01
1.457199999999999989e+02,-6.575415838632674148e-02,5.603649030168715572e-02,9.982416892197377933e+00,-1.141072329220693127e-01,1.248453424979674431e-01,1.478838682039946484e+01
1.457299999999999898e+02,-1.291843267510811022e-01,2.730199956773491365e-01,9.853049651939226550e+00,2.139297999193405797e-01,8.907660682813524355e-02,1.478139702790821275e+01
1.457400000000000091e+02,6.660248555449385655e-02,1.482195682327382136e-01,9.650100582330127352e+00,-9.448710873433774360e-02,2.118276043592773883e-01,1.525113723231818597e+01
1.457500000000000000e+02,8.220617843060168406e-02,1.804983370521516806e-01,9.715018593824238380e+00,-4.182439585280292582e-01,2.032242710337305303e-01,1.442942186581529640e+01
1.457599999999999909e+02,-9.260524618792649598e-02,2.852162679527135425e-01,9.909478671557463869e+00,-1.930919245793965011e-01,-3.030585494919776912e-01,1.538045016123812481e+01
1.457700000000000102e+02,-1.231858711071977669e-01,2.148481955909357644e-01,9.743005346821025370e+00,-2.502561299774613834e-01,1.722595788125251201e-02,1.473950531319482060e+01
1.457800000000000011e+02,-9.365367870263102690e-02,2.943946803058774542e-01,9.797441546419548786e+00,-2.524030927682220371e-01,-1.049864093719504593e-01,1.587834328069829404e+01
1.457899999999999920e+02,1.102446321191789119e-02,2.710358450213840587e-01,9.806931603525965713e+00,1.159421303124868186e-01,-1.430361549836926642e-02,1.455484383342481003e+01
1.458000000000000114e+02,-1.381977374672657133e-01,4.286174863347271824e-01,9.750823427797822518e+00,1.089094991281618907e-01,3.311362939350670498e-01,1.526951392010838937e+01
