t,ax,ay,az,gx,gy,gz
1.831999999999999886e+02,1.523298894487926450e-02,-1.884258580810201367e-01,9.831667458357612688e+00,-3.087816631698407921e-01,-1.543930873728158182e-01,-4.687960749572080976e-01
1.832100000000000080e+02,8.317939252957322338e-02,8.968857900164349528e-02,9.898437571379467670e+00,-8.504957137699603598e-02,-3.145637834911381436e-02,-6.465135002221392702e-01
1.832199999999999989e+02,7.840896324124739525e-02,-4.904506016170816912e-02,9.799337758962161971e+00,2.877396650260854449e-01,6.791256871636924819e-02,-5.304365286636530952e-01
1.832299999999999898e+02,4.481773271809375014e-02,2.771468555583995932e-03,9.676140648677952427e+00,-2.398665340901021958e-01,-7.976827459766709649e-02,4.401233935662801078e-01
1.832400000000000091e+02,-1.295434828290414160e-03,-6.903061758479232812e-02,9.877674051617503892e+00,1.349257293277822227e-02,-1.119544534102582534e-01,4.858103688186372615e-01
1.832500000000000000e+02,5.873557717532321143e-02,-1.315269772161150597e-01,9.963269202597155427e+00,7.788441369141330117e-02,-1.245615009460168676e-01,8.105829841323325402e-01
1.832599999999999909e+02,-2.021536284703223108e-01,-6.346858018032945636e-02,9.710622562806568325e+00,-3.758185686362901512e-01,-6.869851223710486676e-02,-7.706972236991205261e-01
1.832700000000000102e+02,1.475579629688037187e-01,-2.825697910420186393e-02,9.653538757807899273e+00,6.989933931525910138e-02,2.107163719485850017e-01,-1.064377587347763582e-01
1.832800000000000011e+02,-1.325573196400856371e-02,-1.052607995799403895e-02,9.833881828484340559e+00,3.881099972807194182e-02,3.366884213302581141e-01,4.153784810136818550e-01
1.832899999999999920e+02,-7.349673486767198394e-02,-5.964287460436513977e-02,1.001824055266316371e+01,1.429400434346833892e-01,-4.572872804912602174e-01,-2.560867605352090126e-01
1.833000000000000114e+02,5.994639186251742718e-02,-1.995914784224433330e-02,9.818878238737672959e+00,-1.551899602078573026e-01,1.439548873694362907e-01,-4.980195981514216191e-02
1.833100000000000023e+02,5.714296182464823071e-02,-3.969576462323415322e-02,9.732244542447409330e+00,1.736103933808690325e-01,-1.523843348779216622e-01,3.656565594177890038e-02
