t,ax,ay,az,gx,gy,gz
2.000000000000000000e+01,-6.489138812724988548e-02,3.960466485327462233e-02,9.856354888596777997e+00,-2.868339712221388282e-01,-4.294709521357631399e-02,9.759089340385163069e-01
2.001000000000000156e+01,1.890924938390520227e-02,6.195593848118351697e-03,9.724980693075810478e+00,2.576284082135493203e-01,2.312760819667985523e-01,-6.250070556581019399e-02
2.001999999999999957e+01,-1.105353317552791731e-01,3.409734037550058439e-01,9.696342856830979073e+00,9.961950901077472331e-02,2.244748592006161891e-01,5.418603642975832191e-01
2.003000000000000114e+01,7.821826079557601952e-02,8.988344862097390198e-02,9.847067359075943216e+00,2.766929401086916651e-01,-1.884709164977945994e-01,-4.172186675779942511e-01
2.003999999999999915e+01,8.433726221570586601e-02,-2.033075499215014070e-01,1.011945328839875025e+01,-6.161660546933452748e-03,-2.638003005154420655e-01,-6.739542451809779622e-02
2.005000000000000071e+01,5.594490759950371261e-02,2.222999119336845075e-02,9.936579517835708586e+00,1.692824934841848927e-01,1.512162652455101286e-01,-3.972617997173319426e-01
2.005999999999999872e+01,2.365817508761973442e-02,1.090293100331397869e-01,9.791432999508927537e+00,2.657562341905368442e-01,-1.355575218672848969e-01,5.616283024126842438e-01
2.007000000000000028e+01,1.369708777969780855e-01,-1.450848900214755655e-01,9.789503296510272179e+00,3.791675378125380913e-01,-2.886602565579780865e-04,3.731233533032172200e-01
2.007999999999999829e+01,-1.155625481668862142e-01,1.049383595299818554e-02,9.827387667317804443e+00,3.330899397021818142e-01,-9.783313493982148668e-02,3.190410937496846455e-01
2.008999999999999986e+01,6.526819534255347971e-03,-5.380530800564530675e-02,9.752194379378261502e+00,1.210675431607627917e-01,-1.240858856327043402e-01,9.391253162808063659e-02
2.010000000000000142e+01,-7.388028687302217179e-02,-8.546379915141050221e-02,9.851407873497377565e+00,4.553664408622272453e-02,-6.982505862301391711e-03,9.954081210942385127e-02
2.010999999999999943e+01,8.899163325651686385e-02,1.335969990386837725e-01,9.663962189616304599e+00,-1.741174511687306470e-01,1.084361626181797322e-01,-6.171918750940127429e-01
2.012000000000000099e+01,-1.833341164506432919e-01,-6.631003634534272939e-02,9.765558068255089097e+00,-2.668231934809218164e-01,4.480252064212892904e-01,-2.718539156683238422e-01
2.012999999999999901e+01,-2.808386559297981581e-03,-6.539154159094946739e-02,9.947308684572703896e+00,-4.401665391069256583e-01,-1.906004712100214105e-01,-3.105725878656839800e-01
2.014000000000000057e+01,3.352386870699484989e-02,-9.012719176632665030e-02,9.882882226464840159e+00,-1.916610950109399192e-01,-1.327760399315036643e-01,-4.657800172296492347e-01
2.014999999999999858e+01,-9.474921349737745746e-02,-1.088261638650996760e-01,9.880516820034051406e+00,-3.245625115797293875e-02,-1.136117172505853729e-01,-3.617935116685347396e-01
2.016000000000000014e+01,-6.261900322215666059e-02,-5.464760143304202983e-02,9.924088505657524095e+00,-4.010128398776676706e-01,8.146936217162760452e-02,-2.268540736389384471e-01
2.017000000000000171e+01,1.537898137210567560e-03,-5.959563194483008530e-02,9.778140743585254313e+00,-2.114572384410479122e-01,-1.806059907022547484e-01,2.285458976624616112e-01
2.017999999999999972e+01,9.550963794414762953e-02,-1.187863361267415957e-01,9.671694090917872799e+00,8.696704965630970563e-02,8.043658498320900574e-02,-6.250762193623204954e-01
2.019000000000000128e+01,-1.032869228587053878e-01,-2.737385257683141049e-03,9.831716494076241375e+00,-1.393321617710750193e-01,-4.157730140435086930e-01,-2.693636116226476029e-01
2.019999999999999929e+01,-8.584499403746859159e-02,-2.529797714478327908e-01,9.857904476833390106e+00,9.696465917662822065e-02,-2.304501077649292184e-01,-1.198676374178037629e-01
2.021000000000000085e+01,1.125587771040343910e-01,1.015689846316431173e-02,9.984733697043672862e+00,5.060609452794321422e-02,-3.202528383438429938e-02,-4.497226080526652847e-01
2.021999999999999886e+01,-2.729753999198351183e-02,9.763093268570104122e-02,9.741583029832336038e+00,5.766132293539415893e-02,-1.599650356807913176e-01,-1.720821618968809003e-02
2.023000000000000043e+01,-7.775390398449776030e-02,-5.307487997028702970e-02,9.785407576185230383e+00,6.122970477688541302e-02,1.656564233395630414e-01,3.399758775587930493e-01
2.023999999999999844e+01,7.286847972169158139e-02,3.540911301873286149e-02,9.929041419702395288e+00,5.149356388388612316e-02,-4.546226528556610025e-02,4.906892708068867348e-01
2.025000000000000000e+01,-4.881969972322468959e-02,-2.525308403614665714e-02,9.900300642756262093e+00,4.072857556586034766e-02,-1.529002758991901967e-01,1.522356878609605613e-02
2.026000000000000156e+01,1.027421535338773895e-01,2.351928342996156829e-01,9.664402076880168835e+00,-1.645999856609597911e-01,-3.409210918120298556e-02,-2.766321996435607278e-01
2.026999999999999957e+01,-6.637203769797121733e-02,9.732283852028680848e-02,9.927131981897677093e+00,5.591382981510889701e-03,1.033269808629592168e-01,5.131377754418912224e-02
2.028000000000000114e+01,-1.595945618249959216e-02,-8.664329824839139826e-02,9.985357900665290387e+00,2.319038895123530786e-01,2.307039395940499726e-01,9.427964786272709230e-02
2.028999999999999915e+01,9.449716653887317575e-02,1.291534538634982465e-01,9.760185821147159047e+00,4.460271856733926538e-02,1.322146191573961849e-01,-5.071362360413641523e-01
2.030000000000000071e+01,-2.262608711737515432e-02,2.411199266253533369e-01,9.926763480927307981e+00,1.947568552594484137e-01,1.090559930065182342e-01,2.638576111041901484e-01
2.030999999999999872e+01,7.560533220786463948e-02,-2.165293268073768471e-02,9.878367433507751372e+00,2.715044088925902543e-01,3.192794881462133749e-01,-3.306821996915200734e-01
2.032000000000000028e+01,-6.554760678100492177e-03,4.868097117837230647e-02,9.726562145828847150e+00,6.972775711979019297e-02,-3.120780575193254358e-01,-7.151849787307171802e-01
2.032999999999999829e+01,1.981691806400029121e-01,1.012899568733763023e-01,9.681883784471315479e+00,1.619972384528190756e-01,2.327508864328474425e-02,-1.171304043009751217e+00
2.033999999999999986e+01,1.568778604102848973e-01,-1.119434005236272234e-01,9.852201474570495776e+00,6.448701953095613282e-02,-3.045859697323976059e-02,-1.951647618065344147e-02
2.035000000000000142e+01,-1.328096262433748065e-01,-1.834185840771083154e-01,9.922436315353884595e+00,-3.619891047682288754e-02,4.777986728866927962e-02,-4.074125401714397826e-02
2.035999999999999943e+01,5.222436812480098223e-02,1.595682178156501707e-02,9.776198236872261305e+00,1.202909311412651977e-01,-8.610988288697644932e-02,-9.637451114182320477e-01
2.037000000000000099e+01,-8.164039861010419230e-02,-8.222502796666335267e-02,9.693539816287135125e+00,7.763206360799744521e-02,-2.683796932202094088e-02,5.014456296910906052e-02
2.037999999999999901e+01,1.915069387927306743e-02,-2.182168030638116304e-02,9.594716709547881806e+00,9.747246039841228615e-02,1.347077978330943615e-01,-2.589638501260777548e-01
2.039000000000000057e+01,6.837062931026103088e-03,1.024842877238452132e-01,9.824032668952783709e+00,-2.958223175942897298e-01,1.793823757692783460e-01,2.101021196439855909e-01
2.039999999999999858e+01,-1.055387017092487556e-01,5.650003172991890921e-02,9.736103893330856351e+00,-1.764059915205037632e-01,-4.715670002092851865e-02,-1.738644145935060448e-01
2.041000000000000014e+01,1.058484543530324729e-01,5.581370014269681351e-02,9.728120505661514983e+00,-2.374036685885612119e-01,-2.672329388031013386e-01,-7.548422595936263857e-01
2.042000000000000171e+01,2.033029435690748843e-02,-1.286247603330811090e-02,9.981317284156286718e+00,1.082204372022503025e-01,2.419462949399677487e-01,4.533789400927041302e-01
2.042999999999999972e+01,-2.846830356725835176e-02,-6.444013050562207023e-02,9.887601013420113105e+00,1.683458128349812621e-01,-1.286523690394681674e-01,-5.040731538825116154e-01
2.044000000000000128e+01,-4.381098242435948337e-02,-7.087799022315613429e-02,9.879523771230749318e+00,1.298256629241366367e-01,-2.511592996656376031e-01,3.406337777835484193e-01
2.044999999999999929e+01,1.397769697662355239e-02,1.743736570116128093e-01,9.805116458897101595e+00,-7.112328979492238412e-02,7.088839533233742829e-02,-3.747638532866797711e-01
2.046000000000000085e+01,4.079250175142853929e-02,2.256131104012250865e-01,9.863934973718821553e+00,1.680547125005457387e-01,7.703660395412664785e-02,-2.135454267351353033e-03
2.046999999999999886e+01,-1.249757863582660541e-02,1.078821660552934242e-01,9.841467705219319129e+00,-1.249573315379918781e-01,2.761801610050979572e-01,2.726081988667252154e-01
2.048000000000000043e+01,-2.832519570776208528e-01,-2.808459210763118025e-02,9.776006819035943707e+00,4.116841037342688914e-02,-5.296145746326672704e-02,3.036737495140912624e-01
2.048999999999999844e+01,1.689071624248367730e-03,-1.112839686278403878e-01,9.808294693131376363e+00,1.208486714244720317e-01,5.316325847549144973e-02,1.137301398794060836e-01
2.050000000000000000e+01,-1.441482061609777598e-01,2.721133543632793805e-01,9.933251208794118270e+00,3.265154293310356531e-02,7.492702423077481078e-02,5.208836877916538377e-01
2.051000000000000156e+01,-2.094525656490756407e-02,4.531424976708220420e-02,9.845655835460707550e+00,1.394563167674586213e-01,-7.155535195406922955e-02,-1.712583880835152617e-01
2.051999999999999957e+01,-1.404564257069641775e-01,4.318562007583626183e-02,1.005080820192456592e+01,-2.490111833409292333e-02,-7.933295612749112491e-02,6.062754966503131060e-01
2.053000000000000114e+01,-1.416497635079467521e-01,-5.976695927556444077e-02,9.939570045986355851e+00,1.423974430105826861e-01,2.513502457167046678e-01,-5.508969192674874060e-01
2.053999999999999915e+01,1.235121821948528126e-01,6.881533935806166680e-02,9.803781023800109296e+00,-1.511830800396696539e-01,-1.005341459994724129e-01,3.502331678094785516e-01
2.055000000000000071e+01,-3.200919809443902864e-02,-2.077827903858388628e-02,9.832066942322535752e+00,-1.587629992640843257e-01,-1.148656020096033292e-01,-3.873923582611786265e-01
2.055999999999999872e+01,-3.966621598219177702e-02,-1.055463861424696809e-01,9.812387423236975437e+00,5.900386160395012895e-03,2.811978868383753216e-01,2.794382755538541221e-02
