t,ax,ay,az,gx,gy,gz
1.480000000000000000e+02,-2.193475105384994350e-01,-1.173394334333868749e-01,9.830167887607185406e+00,-2.686148625197995465e-01,1.463638057758435695e-01,-9.065799958339089137e-01
1.480099999999999909e+02,-3.513894679147916422e-02,-1.204523657437879119e-01,9.794164842597581355e+00,1.707782169146498108e-01,2.174795661698366786e-02,-6.961109295898856297e-01
1.480200000000000102e+02,8.236922388427680986e-02,-3.751224963808710150e-02,9.683038803602347144e+00,2.323786690673314836e-01,-3.571130484989941123e-01,-3.488889594278669626e-01
1.480300000000000011e+02,-1.749734565510574318e-03,1.430346739425175651e-01,9.978038077323489574e+00,-2.875654548224348406e-01,2.849033177992776333e-01,-3.727485979773729752e-01
1.480399999999999920e+02,-3.317477920999383628e-02,-1.816170170203647849e-01,9.895374799283800371e+00,1.078216764669336358e-01,3.732571185362374422e-01,1.574309107810348621e-02
1.480500000000000114e+02,-1.328894787264599600e-03,1.700220823899593059e-01,9.871024242671476046e+00,3.822175486837111613e-01,1.414061906461137330e-01,-2.160958670419693417e-01
1.480600000000000023e+02,1.282847553046021216e-01,-7.113207328752016445e-02,9.715555997807017619e+00,3.020292494668797706e-02,1.238234503474265266e-02,3.400648964634729876e-01
1.480699999999999932e+02,-2.447016567285728583e-02,-5.890469533680604830e-02,9.759964288234218799e+00,8.788167474391644918e-02,5.290794986704044911e-02,3.892576016121256921e-01
1.480800000000000125e+02,7.264421304330574702e-03,-8.071557291027138537e-02,9.666131312379711460e+00,-1.080588815092197452e-01,-5.200426781823098976e-02,1.594788312105403505e-01
1.480900000000000034e+02,1.519394596941341935e-01,-5.388962663690177041e-02,9.773993353805078499e+00,1.701112404872534567e-01,3.139851514478211314e-01,-2.052027268326603593e-01
1.480999999999999943e+02,-2.283218913544476925e-02,-2.661927947000407302e-02,9.680755399061018451e+00,3.180100247385440893e-02,1.867052749315825377e-01,-1.792650004000953534e-02
1.481100000000000136e+02,-1.636523176399765633e-01,-1.518917052891157610e-02,9.741075821797824830e+00,-1.446624002779557140e-02,7.204167489185876738e-02,1.893919753464421429e-01
