t,ax,ay,az,gx,gy,gz
1.680000000000000071e+01,-4.020667445166706266e-02,-1.238337260460948552e-01,9.733297013471405634e+00,-1.084115999966518001e-01,7.945437598434774984e-02,-1.491807579010725959e+01
1.680999999999999872e+01,5.242646776431689193e-02,-1.210379585011055054e-01,9.868139624907968255e+00,1.485061416186302385e-01,-6.771664539402034999e-02,-1.539520198117535976e+01
1.682000000000000028e+01,-5.091952404854638292e-02,-1.838081648465341167e-01,9.770933259707527796e+00,4.683268299525271683e-01,3.371535460602633621e-02,-1.445012341737619721e+01
1.682999999999999829e+01,7.775312408149441523e-02,-1.016932720974146331e-01,9.737685985098126551e+00,1.925960776569058952e-01,1.350158870673780764e-01,-1.531122138403669020e+01
1.683999999999999986e+01,1.375866173183956376e-01,-2.575751172040372516e-01,9.850359459260793926e+00,1.125417787538154392e-02,2.196035399498003429e-02,-1.553749300329543992e+01
1.685000000000000142e+01,1.012546001053836742e-01,-1.542429484421087016e-01,9.865097385369343996e+00,-5.585457780587974042e-02,1.849117547177709861e-02,-1.470035897710956263e+01
1.685999999999999943e+01,-1.936115313678621608e-01,-1.896058788832487019e-01,9.740103889041348495e+00,7.154688723066149336e-02,-1.088539342403817556e-01,-1.466799240541423188e+01
1.687000000000000099e+01,1.258469696193572664e-02,-2.212640911918037356e-02,9.918973098024551405e+00,1.993770625002356731e-02,-6.904379218588899136e-02,-1.531589613877654266e+01
1.687999999999999901e+01,1.028682610696391997e-01,-4.522342127796719069e-01,9.976764064474906490e+00,-3.989150274830888243e-02,1.001407058076524692e-01,-1.561175335420210786e+01
1.689000000000000057e+01,-1.316748846822057006e-01,-1.818357521194335358e-01,9.881061905822244640e+00,-1.730556764724845431e-01,-1.654385694268734330e-01,-1.433395214753203994e+01
1.689999999999999858e+01,7.236105872288749186e-02,-1.417439948272691264e-01,9.864092374310592604e+00,9.331979993674167917e-02,-3.111988629018767050e-01,-1.509026478009460170e+01
