t,ax,ay,az,gx,gy,gz
2.608000000000000114e+02,1.907103413344885812e-01,-6.596889075799484969e-02,9.966790600980734993e+00,-2.494380812954487547e-01,-2.649539945518728512e-01,6.743901896622338521e-01
2.608100000000000023e+02,4.708774283661570914e-02,1.850051592841340728e-02,9.764194405045627079e+00,1.679491556372487149e-01,1.679364316022010639e-01,-8.439743330041784564e-01
2.608199999999999932e+02,9.566252997067817287e-02,-1.279501185053559531e-01,9.779685766980184880e+00,-1.284956579267288457e-01,2.469660779794470573e-01,5.905758389472326453e-01
2.608299999999999841e+02,6.605288871095782444e-02,-6.841378195969703702e-02,9.857889040312288742e+00,3.603389097625772641e-02,1.527210809678425374e-01,-3.946074305712472113e-02
2.608399999999999750e+02,-2.249859885279659188e-02,1.183699049809884551e-01,9.917217707256865467e+00,3.937309880866051576e-02,-1.195860608737401784e-02,9.590323891583065752e-01
2.608500000000000227e+02,6.791051627475823416e-02,1.631986207940797073e-01,1.002236779708303338e+01,1.017672040639814313e-01,-4.384269974227043842e-02,4.290132741550257700e-01
2.608600000000000136e+02,-1.242786592959088145e-02,-3.943011774734497821e-02,9.645600525213644971e+00,7.731628078454619302e-02,9.595572016276809890e-03,7.011611610675723139e-01
2.608700000000000045e+02,-4.129157263035281716e-02,-3.679121888366081172e-02,9.818584935673472458e+00,-9.884232681569660173e-02,-2.384865533719772168e-01,3.990176558590009526e-01
2.608799999999999955e+02,-1.089846985618226349e-01,-1.226920824148669542e-01,9.723095879520865736e+00,-3.147587038607028292e-02,1.246439154707586483e-01,1.231352328403635329e-02
2.608899999999999864e+02,6.527231055958251926e-02,2.537413545295584549e-02,9.892232266005761332e+00,-1.280876172788458257e-02,-1.812979195370030550e-01,6.231165738109106789e-01
2.608999999999999773e+02,-5.681585950037119220e-02,2.390019912542692415e-01,9.819449569381593079e+00,1.358132033827687268e-01,1.420913859471619467e-01,1.018302829967716733e-01
2.609100000000000250e+02,6.284491796281994891e-02,-3.686516517805612375e-02,9.878875359847519633e+00,-2.435304193664566130e-01,-6.444679075502103560e-02,-6.075073308497790092e-02
2.609200000000000159e+02,4.687247371700142742e-04,-3.333964711681441928e-02,9.885547465681444379e+00,7.711959264631426669e-02,-1.833779356500459534e-01,-4.530922176771590149e-01
