t,ax,ay,az,gx,gy,gz
1.104000000000000057e+02,7.239119667589867524e-02,-2.088985394043280930e-01,9.970217929871374452e+00,-1.029820677322999672e-01,4.728169318928169412e-02,-9.326918938836671336e-01
1.104099999999999966e+02,-5.724175857800457845e-02,6.816153669025939998e-02,9.797803118957515878e+00,-1.189723097422587354e-02,-1.946394518439700239e-01,2.555593217105959006e-02
1.104200000000000017e+02,-1.227129136910020679e-01,-1.057232567342366869e-01,9.815187125770979293e+00,-2.421032463503731968e-02,-2.397293590207424663e-01,2.888332696546342393e-01
1.104300000000000068e+02,4.026399569920036808e-02,5.643771736100382935e-02,9.922905341331956564e+00,3.303745208772619346e-01,-2.558582042882042162e-01,-3.233209868487799815e-03
1.104399999999999977e+02,-1.771729965115645400e-01,2.147711363627374248e-01,9.938779667175541732e+00,8.783086836730201463e-02,5.216596606304149675e-02,-4.643856226196943493e-01
1.104500000000000028e+02,3.424135807683233862e-02,-1.876059750417114758e-01,9.891732842758248268e+00,-2.668527374457925760e-01,1.272968335859813171e-01,-1.083986145966829850e+00
1.104599999999999937e+02,-1.132279129544896262e-01,-2.279153517045705568e-01,9.909798503197881914e+00,3.646219421655225168e-02,1.977813190783478670e-01,-5.594968693215184308e-01
1.104699999999999989e+02,-1.346276123231859578e-01,-9.184436023325534548e-02,9.706626298154580113e+00,-2.651632344156394372e-01,2.002788603980532045e-01,-1.048331685477776332e-01
1.104800000000000040e+02,5.985296137968417265e-03,8.101390742688052704e-02,9.736617952357315531e+00,2.410595096974194329e-01,8.168920207938296096e-02,9.251649246115063729e-02
1.104899999999999949e+02,-1.725512575148677175e-02,1.250303295915824731e-01,1.000807134403732590e+01,-4.887088618068506918e-01,2.239898321232182410e-02,6.454189083951539230e-01
1.105000000000000000e+02,1.456789451090506893e-01,8.086851853872789597e-02,9.814560377332673724e+00,-1.073887053512325163e-01,-4.724322173580835366e-02,-4.361507874851224265e-01
1.105100000000000051e+02,-1.284801250122619420e-01,2.878528246932197943e-02,9.808466835566150621e+00,1.726908265356648028e-02,-3.176747080906091036e-01,2.889061414221156809e-01
1.105199999999999960e+02,1.375054491164708903e-01,1.684554779049746587e-03,9.949638020804675520e+00,-2.803459383647416980e-01,-1.738782287264971083e-01,8.667500905762923757e-01
1.105300000000000011e+02,-1.137644604269277271e-01,1.237013116492034423e-02,9.745693239964269949e+00,1.920455327660494094e-01,8.659809713447465251e-02,-2.742468069056021585e-01
1.105400000000000063e+02,9.194424164250404596e-02,1.183972527087293058e-01,9.858572597272830862e+00,2.327033105645116007e-01,-1.633989477708349680e-01,-2.990988849200044153e-01
1.105499999999999972e+02,1.106092522853374116e-01,-6.441826601496809801e-02,1.000353137009945570e+01,-1.364531296910644065e-01,-2.136668787667703462e-01,-2.339581189927479946e-02
1.105600000000000023e+02,3.214587858909254831e-02,4.164496151754948187e-03,9.754857961359659768e+00,-1.049558742584246335e-01,-3.002556907188729807e-01,-3.780229340599001175e-01
1.105699999999999932e+02,-7.909538805384142002e-02,-1.154587750560825549e-01,9.671948521419587053e+00,-2.067485574101895485e-01,-2.359562844650077984e-01,3.881668591869259777e-02
1.105799999999999983e+02,-1.522954471956448064e-01,3.592052509274027555e-02,9.714829741342171587e+00,8.710335472670516221e-02,-3.059524647465508562e-02,-9.937891410805884673e-01
1.105900000000000034e+02,-1.951776483595180356e-01,1.820922547624337362e-03,9.766685960153495216e+00,-6.315428249053060827e-02,-1.064607577829530527e-01,-1.028789682790373292e-02
1.105999999999999943e+02,1.852290954070885398e-01,2.586418290153127408e-01,9.733091571142999499e+00,-2.667291377732546320e-01,-1.699054848742409529e-01,-7.675176427924011724e-02
1.106099999999999994e+02,-2.968548937319700001e-02,-1.477851798685528850e-01,9.848998236659722849e+00,3.892569861584379010e-01,-1.527071171258101157e-01,4.042758077274625772e-01
1.106200000000000045e+02,-1.104667547727515298e-01,9.374503948273797682e-02,9.814142462036011594e+00,3.191972728535042436e-01,9.613292866518812927e-04,-3.885764709098590286e-01
1.106299999999999955e+02,-1.143160606040080352e-01,-5.123100795911880723e-02,9.989142982642627899e+00,3.835060705355601285e-01,-1.126274748991313857e-01,5.245749955169559664e-01
1.106400000000000006e+02,1.678623936067605293e-02,8.244160863228365554e-02,9.804727280780509702e+00,-3.388978727497033994e-01,8.875692414231384220e-02,-3.286948999272915617e-01
