t,ax,ay,az,gx,gy,gz
1.735999999999999943e+02,-2.143995262641301969e-01,1.173847780349182579e-01,9.721111294200122543e+00,6.455721072475291422e-02,3.482152807438722020e-01,2.354216324638025437e-02
1.736100000000000136e+02,2.590374475195432735e-01,8.369449921177599117e-02,9.782598946737337542e+00,2.064978307787810469e-02,2.386651999656308476e-02,3.008746334240686854e-02
1.736200000000000045e+02,-8.078781666150006147e-02,1.363376414728311448e-01,9.878854159365781484e+00,-1.414807368277062605e-01,7.637411817907779898e-03,-3.306119220674714199e-01
1.736299999999999955e+02,-4.137253225896247999e-02,9.853656269852921826e-03,9.849890520572301966e+00,-2.597092514198099944e-01,5.819613605568718651e-02,-5.018090086458432131e-01
1.736399999999999864e+02,5.438158475517247681e-02,-7.434593648259912868e-02,9.822004712570967300e+00,7.153633808608571287e-02,-3.158848143873591030e-01,5.287791328551908476e-01
1.736500000000000057e+02,3.469942591256099801e-02,6.124461311513040851e-02,9.906363646233161901e+00,-4.051503272562059776e-01,1.221918128855313812e-01,1.587751776019438732e-01
1.736599999999999966e+02,8.852383057401894129e-02,-1.054695910439210071e-01,9.897902094435222509e+00,-1.856640425812457196e-01,-1.806070518709304018e-01,-3.057426991236747438e-01
1.736699999999999875e+02,9.376297471804806438e-02,-2.903610352375887368e-02,9.822294353303638204e+00,1.372254043411788305e-01,-1.528710527492272431e-01,5.253624304474470152e-01
1.736800000000000068e+02,-1.442454457893994901e-01,4.081146803824628466e-02,9.848512944355816146e+00,-1.010992169690256709e-01,2.347205278098232206e-01,2.958662298173856398e-01
1.736899999999999977e+02,1.269280677865126383e-01,-7.052611797416963313e-02,9.876444570020371572e+00,2.033954618512854862e-01,-9.855980666008082314e-03,6.511288925816812734e-01
1.736999999999999886e+02,5.107098709589694835e-02,2.388764673371951697e-01,9.865907836181072810e+00,2.487234679380386226e-01,3.436646614239424746e-01,-3.424610111270219859e-01
1.737100000000000080e+02,3.780156477602202025e-02,7.207512376897404205e-02,9.884566195137336919e+00,-2.747424913303209149e-02,-4.902156580095223259e-01,-1.414064764087741288e-01
1.737199999999999989e+02,4.225181443416027582e-02,-9.192794666466408415e-02,9.738144722136052422e+00,2.395041607818399199e-01,-3.998650877593690200e-02,6.868603589126687226e-01
1.737299999999999898e+02,-2.232289356078517306e-01,9.581495256946474803e-02,9.773587719327949230e+00,-2.422217147755330591e-01,9.495361083024243809e-02,6.801978022426454773e-01
1.737400000000000091e+02,-2.099229897284402707e-02,1.632950883177219925e-01,9.860833890369573140e+00,-3.485561420129325017e-01,-2.346263080740796855e-02,6.382337743089445958e-02
1.737500000000000000e+02,-9.665753971147637846e-02,-1.508112529944885538e-01,9.837219734166845697e+00,-5.598203373845587333e-02,2.980443992233458017e-01,-1.383106685842792616e-01
1.737599999999999909e+02,-1.110613526665341494e-01,1.279769584083985945e-01,9.941501095982712144e+00,3.130078920149973465e-01,-2.003094033696188603e-01,-1.046341625903619149e-01
1.737700000000000102e+02,-4.878776006823783845e-02,-1.262013502032981183e-01,9.963342149923425595e+00,-6.294091444717170303e-02,1.006046112534145776e-01,7.634082749049239669e-02
1.737800000000000011e+02,8.254521507811601877e-02,-8.700474217072448483e-04,9.893879403030330977e+00,2.346061351059861855e-01,2.542845775640403261e-01,-1.296603376281695308e-01
1.737899999999999920e+02,2.871932778727942503e-02,1.750031493596938131e-02,9.601200375855466262e+00,1.547864647119929216e-01,-1.459139735828365592e-01,-4.533422157939878128e-01
1.738000000000000114e+02,4.374746644216136182e-02,-6.589122106795319844e-02,9.889096562579196004e+00,2.134745784162723481e-01,-4.010804264970430077e-01,-1.071513690639724459e+00
1.738100000000000023e+02,-4.463327971520985454e-02,-6.621303616466295283e-02,9.801765354284819765e+00,-1.470331229174090815e-01,-3.464138880643115315e-02,-1.036494136742805300e-01
1.738199999999999932e+02,3.762977791910654402e-02,-8.559795494497052237e-02,9.720520867356750472e+00,1.820941682959824059e-01,5.113316260453016487e-03,-4.561755442469458965e-01
1.738300000000000125e+02,-1.990496153407668098e-02,-5.402764049154656911e-02,9.753960443055579077e+00,-4.699939074456505606e-01,3.801137668214897847e-01,-4.400752346111704294e-01
1.738400000000000034e+02,9.491235890461854896e-02,-9.941263385090796934e-02,9.689885612698276418e+00,7.333725560121272247e-02,2.853921815017009256e-01,3.281304729999178216e-01
1.738499999999999943e+02,6.956595442991098110e-02,1.113052066278943375e-01,9.907102114579318553e+00,1.275462168943765906e-01,1.204809828703008456e-01,8.498318231226392738e-02
1.738600000000000136e+02,1.598176227271495484e-02,-1.470478944936331467e-01,9.864959836054932651e+00,-8.921476968111141615e-04,-5.763469278277105756e-02,-4.857946900078772279e-01
1.738700000000000045e+02,-8.012932506336231664e-02,1.797866193780527366e-01,9.624443465412563015e+00,3.670387267090111094e-01,-3.041640025157197891e-01,-6.770427161536393679e-02
1.738799999999999955e+02,2.729899044904500818e-02,-1.335143424789542524e-02,9.821970253249295624e+00,3.024977656640982504e-01,3.626366254528834432e-02,-1.289164901436410660e-01
1.738899999999999864e+02,2.424527033913670415e-02,-2.094810026460961483e-01,9.686600818599311324e+00,9.486365738319328667e-02,6.729733763321397999e-02,3.487015985577521793e-01
1.739000000000000057e+02,1.193339870721117635e-02,7.728081033526185140e-02,9.898352877968051189e+00,-2.092992377696434037e-01,1.491546382901931256e-01,-5.034808926739915425e-01
1.739099999999999966e+02,-4.758630631364507702e-02,-3.883316689696237473e-02,9.696038738255946754e+00,-1.717707873120382922e-01,2.580738580575737684e-01,1.025625337704709095e+00
1.739199999999999875e+02,-6.545419810780835068e-02,-1.192821320734858137e-01,9.574519937676363668e+00,-1.823782286683530915e-02,3.244547990500703388e-02,8.616386589181460054e-02
1.739300000000000068e+02,3.223703997275838284e-02,-3.412936584700767412e-02,9.844756703884353755e+00,2.573236836901720559e-01,4.040699671054501230e-01,-5.049104726166037116e-01
1.739399999999999977e+02,-8.576946679325814227e-02,-7.742056464841828856e-02,9.877083168584380957e+00,-4.244789096865400624e-02,9.945050179428320536e-02,6.730900205232026590e-01
1.739499999999999886e+02,-2.517702752648782322e-02,1.287435576723693076e-01,9.891440172503449091e+00,-2.257106296305355364e-01,4.740446432662555332e-02,-4.532310812784190457e-01
1.739600000000000080e+02,5.868679358583361177e-02,-7.806623511442045693e-02,9.788641421666737230e+00,1.942266168630692458e-01,-3.181862532098229668e-01,-7.091293336394147717e-01
1.739699999999999989e+02,4.414880392603522802e-02,-1.324410001410480375e-01,9.808512438221097085e+00,3.981666010282772228e-01,9.402427788863432570e-03,-3.275055189727862359e-01
1.739799999999999898e+02,-1.157267310374256453e-01,-7.088612902336728638e-02,9.864906487532245194e+00,-3.576601855330520108e-01,1.577017766581314817e-01,-6.997622986867697570e-01
1.739900000000000091e+02,2.985247053435757456e-02,-9.925103210171437595e-02,9.913829582558213005e+00,-1.184783344977272251e-01,2.376091806602518286e-01,4.968370846816671516e-01
1.740000000000000000e+02,2.031881402030167871e-01,1.077227747043801448e-01,9.790449519655702204e+00,2.229885369283681473e-01,3.087057422020931807e-01,1.417701111435919759e-01
1.740099999999999909e+02,6.755955160643190016e-02,2.011788138306331783e-02,9.772974848066390052e+00,4.328683112261918348e-02,-5.360293993564486936e-02,-1.393219762376542104e+00
1.740200000000000102e+02,-2.745882455510397988e-02,-1.466577096721593809e-01,9.575173185916547425e+00,2.596631182497345924e-01,-2.819523579220432896e-02,-7.879999490505414927e-01
1.740300000000000011e+02,1.307494641231741195e-01,-1.056052626782792991e-01,9.817038359887561683e+00,-1.493576542827918241e-01,2.106621280406015539e-01,-8.349728806413065918e-01
1.740399999999999920e+02,2.199188037889086011e-01,-4.452699822347636754e-02,9.944693761577358515e+00,-1.631516980296970343e-01,-1.090131910421577310e-01,-6.569503700723196282e-02
1.740500000000000114e+02,8.633565146047079975e-02,-1.842587901054112964e-01,9.882179668515485460e+00,3.593491204522105721e-03,4.593179195771103507e-03,-7.145181427729903334e-02
1.740600000000000023e+02,-1.731556989967058535e-01,-1.107744845643875986e-01,9.912736309213329378e+00,-9.215855942224193686e-02,1.349512723430520422e-01,3.045006925674108023e-01
1.740699999999999932e+02,6.168130787385951719e-02,3.242075642533395058e-02,9.857812135887519034e+00,-3.300510935388539097e-02,-1.931336083453886465e-01,5.336346471428562444e-01
1.740800000000000125e+02,1.348787622840164901e-01,1.814576774375553647e-01,9.840353866556990070e+00,-6.407136647101512039e-02,-3.460171126064689462e-01,-3.611206043022344714e-01
1.740900000000000034e+02,-2.063938429603112135e-01,-1.837707266939152539e-01,9.715538904664130726e+00,-5.370843920429390073e-01,-2.126021552079197241e-01,2.485167080747507640e-01
1.740999999999999943e+02,9.371155079842594104e-02,2.726625665793737663e-01,9.747324188783046850e+00,-6.061247508807448420e-02,3.570126382891533612e-02,-5.178291698663716192e-01
1.741100000000000136e+02,-2.031217362725011577e-02,3.748995171178882979e-02,9.685391536083876929e+00,-3.175396048118632464e-02,-6.687050714277792407e-02,1.157636506793854103e+00
1.741200000000000045e+02,1.315438461857180719e-01,-1.134433494783214924e-01,9.877739705750162358e+00,8.654434044132047754e-02,-7.082506791820593339e-02,1.304385337805901435e-01
1.741299999999999955e+02,-7.115603179572852106e-03,1.527266107744540968e-01,9.927264411897086305e+00,-1.340210004089951827e-02,-2.153964340710451675e-01,1.526407757050410596e-01
1.741399999999999864e+02,3.432257187170034696e-02,4.183948348480127227e-02,9.927868068601704010e+00,-2.353225712041402407e-01,1.141075689036128993e-01,-1.339240013529011453e+00
1.741500000000000057e+02,3.599926394206753172e-02,8.459306617414549812e-02,9.703798143634310591e+00,-2.254369381659944716e-01,-2.620535162038644672e-01,-3.203406608642387354e-01
1.741599999999999966e+02,7.141106880059229500e-02,8.253523469798024204e-02,9.779260912703415798e+00,3.659393348920882832e-02,-2.915592210831460807e-01,8.703801264857746744e-01
1.741699999999999875e+02,4.471040457243366517e-02,1.075330459314341874e-01,9.653400864831843009e+00,-2.300711497223973390e-01,2.041085348026316915e-02,-8.389924276287686888e-01
1.741800000000000068e+02,-8.990971326111976691e-02,-1.250935600145890170e-01,9.697177307517156564e+00,-4.564295076647753024e-01,-3.989394614063722887e-03,1.347636097976665948e+00
1.741899999999999977e+02,-2.631245269604360476e-02,8.070522841199115338e-02,9.695068989251367952e+00,1.444935055808611035e-01,-2.151317376668072101e-01,1.145298696048808518e+00
1.741999999999999886e+02,-6.580453313017745401e-04,5.340827360823892714e-03,9.949633544075259906e+00,-3.178646716555072471e-02,-2.283275670582033401e-01,1.717923499479331317e-01
1.742100000000000080e+02,1.230357722628502987e-01,5.808940145952198875e-02,9.775794049877321257e+00,1.516125961213342643e-01,7.132883381250368533e-03,7.174336737726523250e-01
1.742199999999999989e+02,4.843254377027050167e-02,-6.753895871147520824e-02,9.679593213380718097e+00,3.781480581620970394e-02,4.792471436918202543e-02,6.638275437446233829e-02
1.742299999999999898e+02,-6.575902822898048450e-02,-6.468826776392441746e-02,9.733316087227844804e+00,-2.166232238697233248e-01,-5.434736652740076307e-03,4.197574838158176780e-01
1.742400000000000091e+02,-9.196953187613095271e-02,-5.793611106052452137e-02,9.916217164296631026e+00,-2.327106958213264187e-01,2.914776869484261845e-01,3.256716239919749678e-01
1.742500000000000000e+02,6.547472191614669978e-02,7.312213698470997059e-02,9.824527835147771171e+00,1.897077147190485702e-01,-1.975162506831613651e-01,-8.213049836100808077e-02
