t,ax,ay,az,gx,gy,gz
1.551899999999999977e+02,8.518649257217694726e-02,-4.063152264801223046e-03,9.792016761242617662e+00,-2.817696099650703334e-01,2.153025816932395420e-02,-1.568130318370987375e+01
1.551999999999999886e+02,4.901892741398156117e-02,-2.519829539919240524e-01,9.784900683913210884e+00,-3.430159808729022885e-03,-1.160448714439852314e-01,-1.485413614924722658e+01
1.552100000000000080e+02,-1.987859812285322839e-02,-3.963416878607566307e-01,9.632315612467101218e+00,7.889725195534247337e-02,-3.131280882519955622e-01,-1.488305183240796481e+01
1.552199999999999989e+02,9.532912543025195973e-02,-1.917405551017395127e-01,9.741752303554257253e+00,1.281082226902958282e-02,2.130388253537082999e-01,-1.493246285868672629e+01
1.552299999999999898e+02,5.210397575671121828e-02,-6.056581974555766412e-02,9.914501656773772709e+00,1.746303884912547011e-01,3.896960644961659503e-01,-1.530090559455077326e+01
1.552400000000000091e+02,3.283623953335296913e-02,-2.237278195857069218e-01,9.774594831877752910e+00,7.642382470485376000e-02,3.832210141273366677e-01,-1.473511295041637048e+01
1.552500000000000000e+02,-1.716327109677213691e-01,-1.213998894754755586e-01,9.822108881122153079e+00,2.589697875644064728e-01,2.343221416584581954e-02,-1.613628470482769117e+01
1.552599999999999909e+02,3.984823951532380851e-03,-2.791486879766027496e-01,1.002007681454412769e+01,-3.292914152238653469e-01,4.061107003333838117e-01,-1.574785190877868146e+01
1.552700000000000102e+02,-1.242826058329825067e-01,-1.960781752643196707e-01,9.847760726278579568e+00,3.548722104376054176e-01,1.880052536536910013e-01,-1.579886884519144630e+01
1.552800000000000011e+02,-1.095937779670402429e-01,-2.455319836163389891e-01,9.969681426306078009e+00,-1.282668321424724339e-02,-2.080396459007318455e-01,-1.442743717402411896e+01
1.552899999999999920e+02,-3.611424346118292245e-02,-1.819449870669866964e-01,9.837902398991019481e+00,3.965175010915993337e-01,-2.427489144265844723e-01,-1.457544582029863989e+01
1.553000000000000114e+02,1.463417447976723962e-01,-1.463639634199468964e-01,9.768532796908875326e+00,-3.453302409198488743e-01,-1.576386706243634583e-01,-1.518489334000218172e+01
1.553100000000000023e+02,3.653907843621432422e-02,-9.757193428192957596e-02,9.773126212747843766e+00,-1.263773502559415764e-02,-3.256233138304800434e-01,-1.517384966757315823e+01
1.553199999999999932e+02,4.312684416050560632e-02,-2.086088736641291130e-01,9.851136067397199270e+00,3.614468061994047798e-01,-2.839208022635136483e-02,-1.524004914458372006e+01
1.553300000000000125e+02,7.704267719063206954e-02,-2.803138972433717457e-01,9.830621435581200274e+00,-8.900901950488782077e-02,-1.794028252027866088e-01,-1.458521516376523941e+01
1.553400000000000034e+02,-8.746803013392756565e-02,-3.187279867764915564e-01,9.934802477128249265e+00,-5.014777181468653700e-01,1.990126877869410199e-02,-1.432866593053060988e+01
1.553499999999999943e+02,-1.576409807809679986e-01,-5.841998105668130825e-02,1.005458824798029127e+01,1.297929193451314439e-02,-2.231248944467765019e-02,-1.469887810223361768e+01
1.553600000000000136e+02,-1.753982820742179816e-01,-2.481639918907649900e-01,9.909926053175398764e+00,9.419237638326566353e-02,3.258661346555858929e-01,-1.464708328599395948e+01
1.553700000000000045e+02,2.310710744819205117e-02,-1.151029476638343596e-01,9.828726986553904865e+00,1.215076297570308744e-01,5.497376723818214045e-02,-1.461547432874981034e+01
1.553799999999999955e+02,9.866912199945004902e-02,-3.258399068831274170e-01,9.866967283621628226e+00,7.535408718478971146e-02,-1.261788861732835443e-01,-1.476311576982569918e+01
1.553899999999999864e+02,9.127497799138464818e-02,-9.673164381946902646e-03,9.866660414624391251e+00,-1.497032909504063952e-02,-2.357156923650554070e-01,-1.507115605821788762e+01
1.554000000000000057e+02,-8.310478483110984860e-02,1.117057241438124959e-01,9.836694544417408537e+00,1.242826134919455400e-01,-2.452149858203176436e-01,-1.533605564606668281e+01
1.554099999999999966e+02,1.355495532875007347e-01,-1.337216703151491437e-01,9.769559403534259445e+00,-4.548486320076245426e-01,3.387253960649754259e-01,-1.378921256662200889e+01
1.554199999999999875e+02,2.043042243470317987e-01,-1.956062972186340676e-01,9.760548260050923020e+00,2.137078129804078908e-01,4.400935865505394701e-02,-1.541049641549395410e+01
1.554300000000000068e+02,6.076317593481398577e-02,-2.278786753318484681e-02,9.846069380769295165e+00,1.013440216153400908e-01,-4.107088790523005795e-01,-1.502458904654975669e+01
1.554399999999999977e+02,1.487279627272901639e-01,-2.162735404124384586e-01,9.717422857190834762e+00,-1.169765747666074995e-01,1.151644317168103310e-01,-1.452846538888177719e+01
1.554499999999999886e+02,8.731556045083783968e-02,-1.616292489926922371e-01,9.803436130580585939e+00,-2.070262936779799223e-01,3.831473491560092315e-01,-1.536834641171928162e+01
1.554600000000000080e+02,-2.297155934451147741e-02,-4.432854804446965113e-01,9.975665447064614000e+00,2.075623617221401540e-01,-9.776160039667447510e-02,-1.483235771369272449e+01
1.554699999999999989e+02,-6.645818159304667239e-02,-1.743726234220043247e-01,9.689012299114560633e+00,-8.842472381742494392e-02,1.188175496809106141e-01,-1.512413006200624110e+01
1.554799999999999898e+02,-1.613078153675810700e-01,-5.100940481484075861e-02,9.766157688350425303e+00,5.176994917930022311e-01,3.135064858787030978e-02,-1.519390187451369911e+01
1.554900000000000091e+02,-4.447625813337491296e-02,-2.126999380536489515e-01,9.776421984811271670e+00,-1.461578457270757136e-01,1.316268187346303631e-01,-1.529045110164555865e+01
1.555000000000000000e+02,-2.368314589655726859e-02,-2.110775280285751565e-01,9.917872518727532949e+00,1.195570909130139747e-01,3.343966600622106378e-01,-1.600036556721071435e+01
1.555099999999999909e+02,-2.147273937905080921e-02,-2.103072591949250447e-01,9.855654904052247645e+00,2.454802589114683242e-01,-2.841494540858770512e-01,-1.402738536611024678e+01
1.555200000000000102e+02,-1.125814645339472293e-02,2.961304470650580334e-02,9.896845994655210532e+00,-4.690848201323180588e-01,4.428172478540905004e-03,-1.472319552386121444e+01
1.555300000000000011e+02,-2.293697250227556550e-01,-1.439305846071081696e-01,9.925616153836784861e+00,-1.190468576756216895e-01,-2.436496453536727835e-01,-1.456324381567524640e+01
1.555399999999999920e+02,7.790295379797135267e-02,-1.627814834974143088e-01,1.005954021301959322e+01,-1.507114061406514618e-02,-1.547490763418337689e-01,-1.511311274134435401e+01
1.555500000000000114e+02,8.950868360643342292e-02,-2.071419322485751890e-01,9.624036725347854926e+00,2.701659651950291119e-01,-8.644397149952810430e-03,-1.560227616844310106e+01
1.555600000000000023e+02,3.710312159860167797e-02,-6.384538558332848723e-02,1.011453696094065791e+01,-4.188185967294229956e-02,-8.070057018859277953e-02,-1.475652688601222806e+01
1.555699999999999932e+02,-1.169345463765804616e-01,-2.472408302996142171e-01,9.933827369847298527e+00,8.037858466195131613e-02,4.414361640945705378e-01,-1.497131011496057695e+01
1.555800000000000125e+02,3.669857565510267067e-02,-4.089131558406472466e-02,1.004999792102848666e+01,1.019672790535600254e-01,1.830922320921362090e-01,-1.490834796081275115e+01
1.555900000000000034e+02,2.261002381455465976e-03,-1.783860222671851403e-01,9.775874429079980388e+00,-2.990378913532009686e-01,-2.126147446851238410e-01,-1.536706992276919159e+01
1.555999999999999943e+02,4.744826962505264978e-02,-4.952628521391840011e-02,9.830591287420382685e+00,2.846489591978922096e-02,2.282401152275350398e-01,-1.572193892545903537e+01
1.556100000000000136e+02,1.551122589466414070e-01,-2.035625979844759847e-01,9.712847513765314744e+00,-8.011618589345734232e-02,1.656411878477066224e-01,-1.489075107511592932e+01
1.556200000000000045e+02,-1.784689944144494597e-02,-8.483838559044723504e-02,9.656589197426788118e+00,-1.543407026638442536e-01,1.262988688697540274e-01,-1.588630681084447716e+01
1.556299999999999955e+02,1.815254967466474814e-02,-1.126955962353528851e-01,9.815067169194348295e+00,1.733240655725381829e-01,7.427951956494802110e-02,-1.455560513613866647e+01
1.556399999999999864e+02,-8.643615024257507440e-02,-1.726408602653293212e-01,9.774862381069940653e+00,2.746372373195770655e-01,1.153374797354674887e-02,-1.551106704205107789e+01
1.556500000000000057e+02,9.216763194775674795e-02,-2.978505812233017691e-02,9.789397213309625201e+00,-2.384401510980426464e-01,-1.905896624127754457e-01,-1.421528643298677430e+01
1.556599999999999966e+02,7.027366716094254895e-02,-3.707548889151818239e-02,9.731779425411916762e+00,4.116676561332235917e-01,-1.534031269470330083e-01,-1.606987236073055314e+01
